Date,1990_gro,1990_bench,1995_gro,1995_bench,2000_gro,2000_bench,2005_gro,2005_bench,2010_gro,2010_bench,2015_gro,2015_bench,2020_gro,2020_bench
2020-07-10,44594075.51553499,8918341.090750437,20448687.752496142,10996362.755998299,23107561.197609957,3422555.4898036118,6050957.437456164,3659594.1944867005,5888416.4881975455,3420582.814654732,,,,
2020-07-13,,,,,23107561.197609957,3422555.4898036118,,,,,2266114.5838321955,1756096.1889012042,1086004.6549250789,997930.5181198131
2020-07-17,45555031.76179745,9191441.27688877,20471541.33648129,11139358.078066502,23692010.738490295,3445706.4594581807,6177455.361925973,3707183.0983898663,5979299.133282957,3465063.644552391,,,,
2020-07-20,,,,,23692010.738490295,3445706.4594581807,,,,,2273771.094372446,1751510.9500636938,1096876.1138503694,995324.8807989538
2020-07-24,46458492.22724066,9156306.94442875,20491231.357781958,11110278.484382225,24239002.39652196,3456376.129009733,6258449.61373791,3697505.3972639227,6009976.09027302,3456018.0027687647,,,,
2020-07-27,,,,,24239002.39652196,3456376.129009733,,,,,2337877.9619631353,1782296.3908586446,1119535.523817125,1012819.2134426996
2020-07-31,46083357.74908458,9312332.253169177,20485333.922778383,11305556.03363705,24242710.281803675,3567014.6412735507,6401045.889374437,3762493.8485749457,6144658.1652480075,3516762.000024092,,,,
2020-08-03,,,,,24242710.281803675,3567014.6412735507,,,,,2405020.031801072,1826237.011934301,1130436.992893504,1037789.1934663868
2020-08-07,48125708.98727331,9498487.491278136,21286859.78620477,11584287.105912644,24867158.855013754,3593687.047363055,6494081.092515941,3855255.667783429,6273470.857035082,3603465.4616042497,,,,
2020-08-10,,,,,24867158.855013754,3593687.047363055,,,,,2441583.781405071,1838628.3173635013,1146042.3949917485,1044830.7564088358
2020-08-14,48776124.55753222,9559314.58930659,21351324.64415245,11662883.70342578,24569599.509614073,3609158.3864148925,6643594.415652103,3881412.648809595,6362852.873952083,3627914.106734397,,,,
2020-08-17,,,,,24569599.509614073,3609158.3864148925,,,,,2475404.2944594957,1853037.9310079738,1136824.9196643643,1053019.256162447
2020-08-21,49363172.62312127,9698634.631908193,21685504.6678978,11754288.677844595,24967632.263049256,3716383.2973956484,6524179.048381751,3911832.263108681,6357709.52562149,3656346.988734439,,,,
2020-08-24,,,,,24967632.263049256,3716383.2973956484,,,,,2532507.3305809735,1913626.9720357228,1159161.631459441,1087449.9744154352
2020-08-28,50109900.501022145,9893750.456633668,22233456.675155792,12138624.892288242,25197450.85660819,3685015.9962841067,6709235.232964922,4039739.5184728904,6499416.649491627,3775900.506506329,,,,
2020-08-31,,,,,25197450.85660819,3685015.9962841067,,,,,2446073.105108236,1869904.6784395284,1129832.4989537876,1062604.0625698334
2020-09-04,49349303.057186924,9686423.805556305,21662526.65461866,11861276.431691527,24989672.328322444,3562320.806925138,6527602.726677318,3947437.8330182247,6342848.010440926,3689627.126931744,,,,
2020-09-07,,,,,24989672.328322444,3562320.806925138,,,,,2384710.5856117853,1823453.5626766733,1089952.7326813622,1036207.4526839739
2020-09-11,50565177.93948275,9563695.857264102,21799699.64600852,11566626.393081663,25420293.068884164,3583125.212963376,6562402.2533768155,3849378.1750541627,6329692.835445617,3597971.8331977795,,,,
2020-09-14,,,,,25420293.068884164,3583125.212963376,,,,,2385979.0880607064,1812064.5377476362,1103320.1981154482,1029735.4521067024
2020-09-18,48921014.845097944,9274032.55984586,21279950.872567333,11494385.219709044,24451389.888094716,3465284.019670192,6493351.614858318,3825336.2818806106,6196374.137813979,3575500.1376351644,,,,
2020-09-21,,,,,24451389.888094716,3465284.019670192,,,,,2383802.569102167,1801543.0344354168,1099710.903755606,1023756.4349445887
2020-09-25,50281027.89828735,9473416.480699416,21854560.132583987,11427641.218580008,25602993.713103265,3610323.00605512,6488667.439187151,3803123.849963939,6325387.805606815,3554738.4195735496,,,,
2020-09-28,,,,,25602993.713103265,3610323.00605512,,,,,2420584.8046097592,1829546.8348168116,1115759.3604059268,1039670.0547112911
2020-10-02,51620225.49194571,9634529.00118701,22254158.127054747,11605281.002915535,25905226.054542083,3682520.938360278,6772260.213893981,3862242.445620448,6509462.71886777,3609995.9267129553,,,,
2020-10-05,,,,,25905226.054542083,3682520.938360278,,,,,2549797.974901527,1900846.041593465,1173881.884942897,1080187.0006564204
2020-10-09,52975480.256481454,9989598.025220584,22945497.695145175,12057549.920313379,26281019.452241544,3722368.325103537,6971599.51595092,4012757.7333734916,6732916.218516126,3750680.9259968954,,,,
2020-10-12,,,,,26281019.452241544,3722368.325103537,,,,,2548391.7129532346,1903256.6880879023,1178690.2495423981,1081556.8901422024
2020-10-16,52028838.98281635,9686310.633726878,22687930.704219464,12072841.261263123,25906093.617189534,3691411.1511269878,6888151.153986162,4017846.698134597,6654289.096541197,3755437.525904187,,,,
2020-10-19,,,,,25906093.617189534,3691411.1511269878,,,,,2508049.884293717,1894981.949997219,1149354.366047068,1076854.6342394045
2020-10-23,51475750.107158534,9612962.176887741,22252509.102055747,12020350.20808019,24650001.49458303,3534696.9765940267,6874301.65972702,4000377.6533464943,6661781.534236286,3739109.4001025236,,,,
2020-10-26,,,,,24650001.49458303,3534696.9765940267,,,,,2358755.013934187,1789540.6304816455,1093509.007704299,1016935.871656558
2020-10-30,50406194.02302334,9356510.670973523,21521462.500327557,11351508.079386007,25807190.030038387,3751718.578538242,6500340.04063996,3777786.708912418,6408555.497981889,3531056.0699338326,,,,
2020-11-02,,,,,25807190.030038387,3751718.578538242,,,,,2588883.0942967255,1918985.8534827258,1210657.679146123,1090495.2468627812
2020-11-06,53306755.88848181,10035614.105108853,22937813.97682835,12172610.749490272,26334108.75668973,3783533.8374774,6897080.078786056,4051050.026180847,6839728.00311809,3786472.3148093205,,,,
2020-11-09,,,,,26334108.75668973,3783533.8374774,,,,,2622362.871066271,1962499.5873574463,1246393.353606275,1115222.6412192932
2020-11-13,54568068.59296468,10251589.430199677,23320964.876612034,12448632.820791727,26577660.985777035,3832487.1072911145,7170817.21014474,4142910.2887148373,6998668.471191741,3872333.101190176,,,,
2020-11-16,,,,,26577660.985777035,3832487.1072911145,,,,,2597119.2809433057,1947318.501716367,1248124.5540379891,1106595.7398256385
2020-11-20,54060861.76293667,10112185.198798135,23014479.0626072,12352335.351602169,26708120.652602714,3884760.992666768,7040559.04766683,4110862.4500785903,6858194.341712735,3842378.3356450982,,,,
2020-11-23,,,,,26708120.652602714,3884760.992666768,,,,,2673024.3318651062,1993024.7354904704,1285940.1938341924,1132569.0582803842
2020-11-27,54528842.693019316,10236665.240230067,23369012.805242296,12642263.85738332,27110177.493207294,3927929.34852984,7150151.277555763,4207350.779912394,6957955.884711936,3932564.9260986163,,,,
2020-11-30,,,,,27110177.493207294,3927929.34852984,,,,,2730664.6801844714,2026893.7127745543,1312393.4970478565,1151815.6612073244
2020-12-04,54468627.65545935,10435455.699051263,23470729.473536864,12857097.616974112,27193580.586727392,3928358.214232207,7285849.825395356,4278847.546327212,7103577.428185217,3999392.174559757,,,,
2020-12-07,,,,,27193580.586727392,3928358.214232207,,,,,2682737.193709918,2007437.6050542719,1296724.570197105,1140759.4082636603
2020-12-11,54220113.64322799,10309759.750525123,23370693.112063374,12733686.042735897,27634205.161586862,3987380.105209985,7204786.712028986,4237776.122017543,6971055.306784375,3961003.16181657,,,,
2020-12-14,,,,,27634205.161586862,3987380.105209985,,,,,2735575.2254497446,2031845.6043054108,1322249.2015475605,1154629.6549465582
2020-12-18,55474132.598429896,10443822.13356329,23838468.27626304,12888512.1606721,27722493.951578368,3969522.9576176917,7379171.03208121,4289302.319809187,7114559.25631009,4009164.1374067394,,,,
2020-12-21,,,,,27722493.951578368,3969522.9576176917,,,,,2740384.21773959,2030854.538638492,1319757.0162129223,1154066.465594671
2020-12-25,55504134.81836285,10558127.751500886,23997938.93054528,12882225.580266632,27951005.97882653,4022019.2308967155,7373085.365989705,4287210.143180832,7176909.068069301,4007208.6027108547,,,,
2020-12-28,,,,,27951005.97882653,4022019.2308967155,,,,,2777131.218225933,2057712.79806924,1337109.7480744368,1169329.1128909406
2021-01-01,54755414.349507235,10460018.126469692,23738588.45153211,13052592.023994338,28629725.298398063,4078173.413950421,7428108.656249716,4343908.167994643,7165420.408395159,4060203.628660772,,,,
2021-01-04,,,,,28629725.298398063,4078173.413950421,,,,,2865146.2127472404,2098330.3917006613,1379100.0502353294,1192410.7279605267
2021-01-08,56093427.977652654,10739732.653980322,23976100.20019705,13310240.849807067,28292593.299836576,4071288.581450674,7604166.793965176,4429653.806628313,7342615.819928981,4140349.142713612,,,,
2021-01-11,,,,,28292593.299836576,4071288.581450674,,,,,2813170.399360333,2067729.4530010305,1392413.1179300454,1175021.2416644583
2021-01-15,55172649.62468042,10651092.198725937,23652870.199821357,13116131.349256892,28204074.103882603,4133466.6835785187,7495470.009423848,4365054.0824221745,7177447.176706429,4079968.4844472264,,,,
2021-01-18,,,,,28204074.103882603,4133466.6835785187,,,,,2826621.3097406924,2107245.8223615633,1387995.774970611,1197477.0679451616
2021-01-22,55376626.03612303,10897312.005158978,23809088.981095955,13366792.535962246,27071456.18407331,4062360.184433466,7528813.959242996,4448474.231793811,7269997.07124204,4157940.389027912,,,,
2021-01-25,,,,,27071456.18407331,4062360.184433466,,,,,2698330.3495838097,2036743.773167336,1306549.4641333777,1157413.1198963213
2021-01-29,54281300.99529439,10666949.36621619,23572785.10281471,12919582.485694848,27973544.3408442,4154443.625859753,7384591.788019352,4299642.537169881,7126154.301796709,4018829.0258954875,,,,
2021-02-01,,,,,27973544.3408442,4154443.625859753,,,,,2760836.4469219735,2133828.4139557746,1359711.6445653304,1212583.0624631369
2021-02-05,56637388.50100269,11067554.179935101,24592784.22531385,13535413.791006485,28020562.679159798,4203068.793965474,7641915.684732458,4504591.457072719,7282979.221881375,4210392.547981582,,,,
2021-02-08,,,,,28020562.679159798,4203068.793965474,,,,,2857114.43309582,2160962.160338652,1426256.8316954733,1228002.259747164
2021-02-12,56437526.4744905,11121936.694335395,24579524.364966933,13707527.718208825,28295414.280738585,4203175.9220015975,7706537.022999862,4561871.045128907,7358470.523297293,4263931.1547568,,,,
2021-02-15,,,,,28295414.280738585,4203175.9220015975,,,,,2816266.892590144,2146596.68248953,1440535.3478884646,1219838.8408845658
2021-02-19,55771860.7605979,10957064.660880009,24353533.201881256,13616409.592686044,27348000.038803637,4112920.0212311503,7550135.805832892,4531546.894264222,7175058.634326989,4235587.501388621,,,,
2021-02-22,,,,,27348000.038803637,4112920.0212311503,,,,,2724716.460413746,2093376.5104413263,1400329.4714514394,1189595.6035253864
2021-02-26,55877754.275717124,11028632.731622064,24247927.86620805,13278818.274339993,26745970.935468487,4052355.5572447767,7395687.66789219,4419196.360170173,7130628.713644845,4130574.681464938,,,,
2021-03-01,,,,,26745970.935468487,4052355.5572447767,,,,,2691559.2355701677,2111373.4236489176,1396782.632089512,1199822.645207566
2021-03-05,55959684.02654893,10801181.506998496,24478654.890684966,13392973.808401003,28263576.532137007,4233404.413197786,7261578.088447901,4457187.370378556,7048500.8794139,4166084.4647152065,,,,
2021-03-08,,,,,28263576.532137007,4233404.413197786,,,,,2760770.638769424,2168777.2711507003,1413714.5162494725,1232443.3248956008
2021-03-12,58251714.91765317,11218349.431997316,25120587.613919735,13757099.797025723,28556740.18039866,4211351.94786082,7555533.75497511,4578368.654008534,7267662.574894035,4279351.290000638,,,,
2021-03-15,,,,,28556740.18039866,4211351.94786082,,,,,2713910.631131909,2150590.7910843883,1413886.19297662,1222108.5587307094
2021-03-19,57776119.21628399,11138217.566113869,24850872.393861804,13641740.644996956,28726698.60436404,4205933.319868671,7569492.986739946,4539977.0792294005,7255054.970382872,4243467.103411077,,,,
2021-03-22,,,,,28726698.60436404,4205933.319868671,,,,,2829344.1745612235,2186481.694271888,1474826.067129343,1242504.1542795503
2021-03-26,58493615.02007747,11224426.897251967,25294921.926291406,13869408.024196282,29322827.43154965,4323681.880998606,7726019.350577963,4615744.879699367,7388994.257421305,4314286.440861717,,,,
2021-03-29,,,,,29322827.43154965,4323681.880998606,,,,,2877669.389610018,2212047.5346133616,1522274.4740067995,1257032.363189393
2021-04-02,59078679.37632344,11526356.916864682,25722853.19125502,14031572.8842886,29918130.127968654,4409052.3190523945,7793226.955117984,4669713.413996753,7436582.317575964,4364730.24176944,,,,
2021-04-05,,,,,29918130.127968654,4409052.3190523945,,,,,2959299.497587574,2272123.225693545,1549046.0484643672,1291171.3618985494
2021-04-09,59533574.12647073,11667910.722953206,26228679.204582885,14412651.64266889,30593519.19397793,4488380.453022544,8070207.844412675,4796536.586599893,7636896.939934763,4483270.479197906,,,,
2021-04-12,,,,,30593519.19397793,4488380.453022544,,,,,2979579.5402315,2303983.662520344,1555405.9956017826,1309276.578703322
2021-04-16,59820295.861057565,11767601.303235723,26419763.528076578,14614750.458671385,30768503.84232282,4449525.503234391,8188675.5940692825,4863795.158380997,7741481.898871662,4546136.333318908,,,,
2021-04-19,,,,,30768503.84232282,4449525.503234391,,,,,3002975.76596354,2301112.3034408283,1570894.9147676406,1307644.881719957
2021-04-23,59813185.18699695,11836456.700432183,26217661.0511518,14596535.553773273,31180126.391915306,4533601.5659078285,8237416.755002443,4857733.2302964665,7823303.913400742,4540470.3151956815,,,,
2021-04-26,,,,,31180126.391915306,4533601.5659078285,,,,,2965392.8781493646,2304203.7988438774,1549844.8978663408,1309401.6747867765
2021-04-30,60642112.157724224,11850702.549497364,26403102.826733183,14616150.28128403,31461597.725878686,4522917.046925527,8298007.567842257,4864261.019940879,7834803.037004741,4546571.769042393,,,,
2021-05-03,,,,,31461597.725878686,4522917.046925527,,,,,2951681.6064517484,2330818.9496313804,1570364.1704626125,1324526.1716014007
2021-05-07,61804117.65106026,11838746.359761687,26977747.025449775,14784976.920137828,31109665.94479224,4428047.923002166,8466516.950433422,4920446.597038819,7925519.838443754,4599087.815696477,,,,
2021-05-10,,,,,31109665.94479224,4428047.923002166,,,,,2868354.869843704,2300228.683111773,1537682.9707413022,1307142.7499470115
2021-05-14,60615105.254484184,11767686.872179922,26448799.198461108,14590933.96853153,30665918.3801833,4482012.875693913,8225710.780177187,4855869.0203494625,7775056.304451264,4538727.858472682,,,,
2021-05-17,,,,,30665918.3801833,4482012.875693913,,,,,2866943.4968241835,2291173.2479197164,1546757.4233354975,1301996.850086786
2021-05-21,60208245.54970138,11863110.046406489,26325610.38326563,14533494.19819423,30469033.419343185,4525291.188056108,8068939.961116305,4836753.040391057,7722566.292940261,4520860.360314138,,,,
2021-05-24,,,,,30469033.419343185,4525291.188056108,,,,,2878686.6960302643,2319333.875082133,1580597.3278697487,1317999.5892490144
2021-05-28,60643718.49851404,11883065.552280683,26557501.60982615,14712125.332314448,29874701.51512897,4519678.456790588,8161157.637320757,4896201.557676859,7779673.655914924,4576426.2416052595,,,,
2021-05-31,,,,,29874701.51512897,4519678.456790588,,,,,2885539.088903719,2333469.6297341404,1581004.7788796006,1326032.4641297003
2021-06-04,59924578.97251651,11946408.653297495,26541629.771571387,14801788.560236549,29726453.81066028,4571915.925705116,7949942.297352086,4926041.518002256,7650268.069884057,4604317.327352636,,,,
2021-06-07,,,,,29726453.81066028,4571915.925705116,,,,,2907109.8869303693,2342911.4340199255,1591139.874906533,1331397.924576827
2021-06-11,59728577.338378035,12027332.0319148,26618558.633875825,14861681.462332726,29908840.252075195,4554215.75780932,8007868.998682822,4945973.901251669,7725374.81731716,4622947.908770862,,,,
2021-06-14,,,,,29908840.252075195,4554215.75780932,,,,,2870727.3164894367,2298558.2156115,1558000.3306123312,1306193.4793383824
2021-06-18,59037607.98590694,11941518.802179698,26192762.792337626,14580340.065103227,30677255.288670167,4603006.391000537,7977805.389345543,4852343.364790127,7712687.762331699,4535432.466640761,,,,
2021-06-21,,,,,30677255.288670167,4603006.391000537,,,,,2935965.866346251,2363317.9084155117,1611059.0033943378,1342994.2390015668
2021-06-25,61359594.19260687,12127560.868459227,26974433.57530524,14991124.895156732,31750795.40157707,4660719.41072509,8238399.832618903,4989052.730659944,7968458.984221203,4663213.221184841,,,,
2021-06-28,,,,,31750795.40157707,4660719.41072509,,,,,2982012.161201144,2402705.8498469493,1625682.0117803183,1365377.0840010436
2021-07-02,62888875.29256647,12302042.846406074,27686569.59769146,15240970.283601768,31814268.173105054,4666026.667986616,8408571.14721431,5072201.38202414,8156593.590692322,4740931.359536511,,,,
2021-07-05,,,,,31814268.173105054,4666026.667986616,,,,,2996406.5182089354,2412677.6454457603,1627355.538055992,1371043.7207214003
2021-07-09,63430469.555397496,12393311.786406115,28031052.571179364,15304222.759968288,32360021.964668043,4707496.885376095,8419089.32462024,5093251.83301727,8215280.815314368,4760606.986691103,,,,
2021-07-12,,,,,32360021.964668043,4707496.885376095,,,,,2993542.2218810683,2389521.185407874,1606575.077558195,1357884.6817635815
2021-07-16,62174870.07179663,12036773.598806383,27657520.49856598,15157338.914265458,32499308.798476998,4715185.001367827,8305287.503393393,5044368.82679735,8142519.525192946,4714916.573459924,,,,
2021-07-19,,,,,32499308.798476998,4715185.001367827,,,,,3076723.491757963,2437163.0632231706,1668781.6114601302,1384957.9617541083
2021-07-23,64257437.39534979,12499787.155877203,28462830.99233967,15459543.405401252,32846014.824135024,4771383.025598033,8516128.281306962,5144942.609769823,8356156.92620585,4808921.792442603,,,,
2021-07-26,,,,,32846014.824135024,4771383.025598033,,,,,3116220.489255708,2429241.4114952944,1672905.233499624,1380456.3529794144
2021-07-30,64436990.65374031,12400463.693968192,28161759.899875082,15409290.921002965,32893954.19721487,4783402.225558434,8519460.15994738,5128218.561623796,8415349.358661762,4793290.006883989,,,,
2021-08-02,,,,,32893954.19721487,4783402.225558434,,,,,3126988.1204929273,2451289.592770412,1692650.5465935292,1392985.5943174101
2021-08-06,64738811.04914694,12528194.665207624,28353709.075667176,15549146.968752978,33175886.130604375,4819676.909974884,8542313.096063785,5174762.713700864,8439114.434956057,4836794.318634552,,,,
2021-08-09,,,,,33175886.130604375,4819676.909974884,,,,,3116022.9878599113,2470290.776206646,1644987.4826958324,1403783.3290606735
2021-08-13,65807611.66429874,12662058.997544292,28732177.4804389,15669678.580075018,33381773.082994502,4762829.046370441,8731767.594130144,5214875.685129136,8614907.279954022,4874287.475913846,,,,
2021-08-16,,,,,33381773.082994502,4762829.046370441,,,,,3102287.364929084,2456108.8960308083,1646131.080575553,1395724.242593068
2021-08-20,64869098.017088614,12661549.72431187,28615783.809335314,15579722.766278964,32927088.704009287,4832129.218332153,8788441.048906244,5184938.352100649,8634773.489789182,4846305.37696197,,,,
2021-08-23,,,,,32927088.704009287,4832129.218332153,,,,,3118894.828769361,2494277.8574422854,1674396.1485784815,1417414.382164115
2021-08-27,64942097.34686728,12800785.578113535,28509472.051598053,15821833.561091358,32654701.872322764,4907166.927489257,8786135.064219017,5265512.927419628,8642481.447957058,4921617.554484118,,,,
2021-08-30,,,,,32654701.872322764,4907166.927489257,,,,,3144425.4434788227,2509955.2898966568,1674986.2604693915,1426323.3407911295
2021-09-03,64647311.29052591,12819554.159923008,28438771.0867044,15921281.77855495,32534853.204702802,4861580.94287698,8779622.229718711,5298609.336419349,8641012.182383133,4952552.407321567,,,,
2021-09-06,,,,,32534853.204702802,4861580.94287698,,,,,3128179.583537546,2467631.4136523413,1666629.7095582827,1402272.1025866005
2021-09-10,63681234.8447986,12631023.693540348,28208061.653851926,15652815.30717501,32644182.900037345,4841981.815634594,8637699.3656523,5209263.580747507,8453075.951627675,4869041.903103951,,,,
2021-09-13,,,,,32644182.900037345,4841981.815634594,,,,,3136081.628324328,2453085.051396043,1681146.4583542496,1394005.8931870637
2021-09-17,62526568.580180235,12317278.25890661,27858178.681824647,15560536.017321086,33101104.145755623,4814151.507504487,8652565.422803516,5178552.993900363,8405961.624625057,4840337.052233995,,,,
2021-09-20,,,,,33101104.145755623,4814151.507504487,,,,,3167393.066539564,2467034.133339845,1700652.4802855053,1401932.6882336289
2021-09-24,62858664.800960466,12558607.524149721,28226595.8075423,15649023.16476945,31878141.624715272,4661639.014757948,8715957.756909613,5208001.554144712,8379651.938943146,4867862.300590738,,,,
2021-09-27,,,,,31878141.624715272,4661639.014757948,,,,,3041756.9765676786,2413292.6524301595,1624453.4438836002,1371393.208546992
2021-10-01,61468634.72820473,12155402.518642515,27647882.494268704,15308128.494536677,32047028.084066045,4765052.571846275,8362963.297902872,5094551.663140088,8091880.702343875,4761821.923742535,,,,
2021-10-04,,,,,32047028.084066045,4765052.571846275,,,,,3026256.334272223,2433410.9779651137,1637100.0275642576,1382825.7776463886
2021-10-08,62643824.79432847,12327057.96114221,28240425.212985422,15435744.126195157,32404075.29580945,4806765.329937999,8358180.602268187,5137022.199544353,8190400.167663084,4801518.671314288,,,,
2021-10-11,,,,,32404075.29580945,4806765.329937999,,,,,3070471.815479242,2477926.81145559,1686608.213137611,1408122.631577541
2021-10-15,64375097.196151145,12681138.11181256,28914493.292732358,15718115.884659208,33573449.262033336,4927232.751126634,8538046.328082556,5230995.640662268,8399347.634095974,4889354.622690038,,,,
2021-10-18,,,,,33573449.262033336,4927232.751126634,,,,,3141119.862870972,2518218.994038502,1720623.4941681908,1431019.3264711741
2021-10-22,65998328.861487195,12907317.533499336,29337211.377404887,15973698.251024913,33266994.50917353,4978613.902867929,8701271.909850512,5316053.560714506,8558947.523246024,4968857.333678946,,,,
2021-10-25,,,,,33266994.50917353,4978613.902867929,,,,,3201668.4523769836,2552286.4015172585,1740876.4031336303,1450378.690617136
2021-10-29,66501178.29014444,13040701.57563307,29902871.460388,16189799.882736174,34156733.31803738,5071924.543678318,8808654.454405494,5387972.275509382,8765419.441351162,5036078.972692916,,,,
2021-11-01,,,,,34156733.31803738,5071924.543678318,,,,,3339343.258897664,2603860.344575752,1834219.173482904,1479686.4312996366
2021-11-05,67636675.17909019,13289522.26392654,30418820.04810196,16516944.164288692,34131909.17181976,5037815.401246203,9041808.975199519,5496846.031322508,8963169.21207584,5137842.08584419,,,,
2021-11-08,,,,,34131909.17181976,5037815.401246203,,,,,3355137.4690949656,2596857.766520738,1844803.3447363405,1475707.1012431283
2021-11-12,67406851.86684889,13236099.639859982,30263299.469000023,16472525.039040135,34900452.28590511,5102557.151525624,8956273.423076734,5482063.327578479,8905243.577441338,5124024.853743119,,,,
2021-11-15,,,,,34900452.28590511,5102557.151525624,,,,,3420593.154184946,2605860.7452347134,1837688.0256533173,1480823.1918476413
2021-11-19,68802033.70622496,13236495.741262976,30767622.474245597,16529636.654240374,34841935.13608757,5099407.657975183,9198639.401566986,5501070.09736793,9074868.157914596,5141790.274346814,,,,
2021-11-22,,,,,34841935.13608757,5099407.657975183,,,,,3318519.340909074,2550730.2529623215,1787913.2676747462,1449494.3836278522
2021-11-26,67696638.59065364,13158285.726263395,30131417.312477045,16179928.838525875,34381782.10168802,4968620.235973366,9066964.92111642,5384687.187804737,8984117.093739145,5033008.437013286,,,,
2021-11-29,,,,,34381782.10168802,4968620.235973366,,,,,3311994.7001276184,2519886.2056194455,1790044.54276766,1431966.7468501383
2021-12-03,68373092.5538859,12978517.795795754,30127577.16089015,15984276.09091504,35354449.415631525,5065841.933996932,9031704.111850131,5319573.870321516,8973024.721143948,4972147.728707483,,,,
2021-12-06,,,,,35354449.415631525,5065841.933996932,,,,,3485569.1540800766,2616142.034054203,1879051.2403251973,1486665.7031767003
2021-12-10,68640642.43627203,13197009.813947067,30972076.82513481,16594850.02966018,35417839.87773217,5066928.417346788,9303860.177572213,5522773.136398633,9289394.738161081,5162075.868428813,,,,
2021-12-13,,,,,35417839.87773217,5066928.417346788,,,,,3419335.3427845626,2564710.989677379,1835912.9473105986,1457439.1670183816
2021-12-17,66042510.533962645,12911670.508499488,29831186.426472906,16268609.895827956,35443592.58795075,5129968.14001599,9043414.547881836,5414200.281330741,9070147.749628987,5060594.003925168,,,,
2021-12-20,,,,,35443592.58795075,5129968.14001599,,,,,3519822.7685689284,2624552.616334676,1900863.0684016983,1491445.1547727394
2021-12-24,69177624.64151897,13542468.203417048,30796911.360503104,16648201.629531212,36431557.87340215,5190576.798736738,9308735.025038911,5540528.57148994,9401223.053784616,5178671.680126063,,,,
2021-12-27,,,,,36431557.87340215,5190576.798736738,,,,,3589922.0691808444,2648868.3645381546,1941101.599444424,1505262.9782817985
2021-12-31,69190632.62122239,13557647.030002872,30868198.196153834,16802443.72311509,35764665.17437691,5100971.090898405,9371118.29212379,5591860.405729142,9395643.423300534,5226650.9862217605,,,,
2022-01-03,,,,,35764665.17437691,5100971.090898405,,,,,3490100.333473652,2599399.915979193,1847870.8425890373,1477151.7194492647
2022-01-07,66970210.45413793,13200740.34388537,29854039.430640154,16488652.831370715,34771999.31722185,5063799.430153096,9068009.927400643,5487430.663714301,8987735.06101468,5129041.644340919,,,,
2022-01-10,,,,,34771999.31722185,5063799.430153096,,,,,3464537.823059753,2591759.5395044764,1867571.0130886834,1472809.949959511
2022-01-14,65933311.615946166,13179711.08577588,29490753.526139908,16440189.136688095,32934410.24192461,4869980.4173131995,8890978.7926004,5471301.925545204,8930724.149733191,5113966.288530597,,,,
2022-01-17,,,,,32934410.24192461,4869980.4173131995,,,,,3229781.0086038937,2442629.570892443,1708392.243390888,1388064.3945709327
2022-01-21,64107123.11968178,12465388.44030846,28521357.352362216,15494216.55255818,32438316.480419867,4700908.687933467,8463095.813642133,5156481.847866608,8548707.0550811,4819707.392547536,,,,
2022-01-24,,,,,32438316.480419867,4700908.687933467,,,,,3234325.278034864,2464770.5458684415,1686640.8840837255,1400646.367454378
2022-01-28,64721485.28623251,12763361.586324014,28958865.104090728,15634661.214242851,33514222.013961352,4868346.27281498,8662691.714927802,5203221.89091107,8705945.245296609,4863394.801450679,,,,
2022-01-31,,,,,33514222.013961352,4868346.27281498,,,,,3300741.8047209173,2502415.666036737,1721431.7574490604,1422038.8256304504
2022-02-04,64012012.65827249,12673817.826650603,28770050.239033937,15873457.183212686,33096445.776004605,4897996.696885553,8653865.515856989,5282693.290782099,8753333.545437388,4937675.852903032,,,,
2022-02-07,,,,,33096445.776004605,4897996.696885553,,,,,3225780.397564378,2456460.897087173,1696837.6163459427,1395924.2729779507
2022-02-11,63013442.90545873,12441476.060837105,28267845.266155507,15581955.59808569,32399415.478145875,4764352.173695913,8485296.410503177,5185681.439474036,8514143.219824815,4846999.932632384,,,,
2022-02-14,,,,,32399415.478145875,4764352.173695913,,,,,3183115.844938067,2421715.7157347277,1693830.9161933605,1376179.7526900796
2022-02-18,62741728.051014714,12292235.541285247,28007484.09197967,15361556.969911847,31511895.737467434,4668859.373681063,8386075.86177606,5112332.682431816,8434690.365718802,4778441.648713122,,,,
2022-02-21,,,,,31511895.737467434,4668859.373681063,,,,,3181846.255043068,2441347.1004455634,1708229.3087867855,1387335.6096640374
2022-02-25,61513100.04898842,12363096.288093382,27804250.23356013,15486082.665262258,32761639.4122946,4749635.680707186,8423705.145910038,5153774.886720702,8524385.150139619,4817177.225462461,,,,
2022-02-28,,,,,32761639.4122946,4749635.680707186,,,,,3118555.151135691,2410226.8426129296,1685736.4291553143,1369651.0117364181
2022-03-04,59466487.141040415,11874529.360024517,26898185.96882163,15288681.286781203,31746911.34961644,4638119.284239761,8169263.252855156,5088079.624141366,8382508.343966659,4755772.579416829,,,,
2022-03-07,,,,,31746911.34961644,4638119.284239761,,,,,3025684.7457143236,2342744.839480916,1643120.0210462485,1331303.2544923062
2022-03-11,58342382.88279006,11795442.95341901,26361065.597341545,14860624.710999738,32822322.1711433,4808063.94801285,8050421.925613123,4945622.213959332,8198244.378902259,4622619.190491083,,,,
2022-03-14,,,,,32822322.1711433,4808063.94801285,,,,,3265150.848123183,2486805.160813021,1760531.6038122536,1413167.899502103
