Date,1990_gro,1990_bench,1995_gro,1995_bench,2000_gro,2000_bench,2005_gro,2005_bench,2010_gro,2010_bench,2015_gro,2015_bench,2020_gro,2020_bench
2022-10-14,58686819.29349071,10395855.909833794,29647889.209630813,12798197.21205821,30520384.91211096,3727169.8845188734,9490224.445323287,4259245.46656083,8007391.8463038225,3981070.3242077725,2717748.256421372,2017607.8308477553,1462985.0991577315,1146538.6883497115
2022-10-21,59795940.686982624,10733316.36330952,30744179.306853507,13394394.28413416,31304874.018615942,3900798.0710095577,9748953.533825777,4457660.1053057145,8254804.434170491,4166526.324900187,2821179.304652282,2111596.996776188,1540746.3693771951,1199949.5709677613
2022-10-28,62647062.04512304,10944288.665453117,31835477.135948252,13921521.584232032,33669535.21307551,4054311.332735314,10122667.253987826,4633088.294607796,8442455.130607411,4330497.14178385,2941164.7355757966,2194697.4640458324,1624695.343402557,1247172.7722697475
2022-11-04,62652067.54855762,10760055.278228026,31353373.115277704,13468115.597810313,33203119.565600816,3922267.646421479,9836868.803131117,4482194.5898007825,8085749.081387228,4189458.440203209,2846288.120862713,2123219.0008216673,1629630.5989789728,1206553.965077741
2022-11-11,64169277.76824797,11185307.398237435,31650577.685032796,14261134.613597328,33838052.97671217,4153215.53263684,10069708.535565617,4746111.654987511,8460213.07621892,4436138.8451048955,3033383.785714303,2248236.7161882953,1681991.2254492429,1277597.3290087304
2022-11-18,65214123.38024347,11164645.258501451,31909536.151562247,14172384.7125602,34653086.030247405,4127369.239372351,10344842.058896547,4716575.650237251,8601919.409475978,4408531.863321368,3049161.6165030836,2234245.4881776213,1709403.3290634465,1269646.58458432
2022-11-25,65000512.42627873,11204216.754761562,32323093.361718815,14397837.618282145,35425279.694711246,4193027.0243447837,10577628.490063513,4791606.472993634,8698169.173709465,4478662.355734033,3051216.259135628,2269787.6462280853,1729551.2253815432,1289843.9979018397
2022-12-02,65824938.020265296,11302863.255910402,32720167.173357695,14561737.340497674,35733329.21906671,4240758.911781803,10733331.362538023,4846152.370142284,8862540.891943421,4529645.811407257,3092540.7894376162,2295626.0793711734,1759007.4762943196,1304527.110641564
2022-12-09,66490747.19390739,11279459.459599338,32783609.35648194,14073971.445913495,34886757.65159496,4098708.7212067824,10685557.225648183,4683823.673308853,8778201.334197141,4377918.947387676,3049674.423127841,2218730.8516897094,1732841.8428872714,1260830.1383467973
2022-12-16,63291067.205620326,10790751.06674369,31433659.51416187,13778736.235555727,34026040.4399077,4012728.503316539,10386665.243348803,4585569.269938612,8421506.637824977,4286081.627244714,2940534.6146806017,2172187.665763601,1667018.9352136245,1234381.2107963357
2022-12-23,64852824.05479052,10867520.21113447,31796337.485932596,13765793.613366704,34673100.507511705,4008959.2730999445,10466147.545194307,4581261.959778392,8487238.292150248,4282055.631375108,2946093.5468080733,2170147.289650654,1657609.6407457418,1233221.7336588504
2022-12-30,64605736.18065031,10852482.84933543,31721169.495238297,13748536.783781338,34872899.26960223,4003933.63281115,10457879.104516542,4575518.879564764,8463167.107934155,4276687.636882299,2957663.9860771676,2167426.788166723,1670878.4309124697,1231675.7641422036
2023-01-06,66099085.73180889,11001130.596927056,31399275.961729053,13951656.781853711,35557233.40345618,4063087.4907502667,10404436.9011819,4643117.301172338,8439390.618432773,4339871.144932728,3042743.1661843653,2199448.212115909,1693392.3695068231,1249872.462654403
2023-01-13,67498605.31937928,11303569.889772192,32072681.520893797,14326263.081743905,35267951.059826694,4172182.646604427,10568832.325577948,4767786.43684163,8636458.71611365,4456398.027511864,3112285.168878307,2258504.0769084324,1718303.0849428389,1283431.9248667038
2023-01-20,66278979.05091251,11362135.6214285,31772741.19095288,14232072.230846815,34670716.0407663,4144751.806381862,10405235.336716872,4736439.6816676315,8680304.185031055,4427098.55703918,3137554.279365498,2243655.0950389286,1720760.9313122553,1274993.7477662335
2023-01-27,66678385.911489,11356369.378704771,31800037.03855166,14584382.33974613,34696354.10342505,4247353.728054385,10523584.568783045,4853688.6355077205,8703817.03956738,4536689.876520959,3129580.342652709,2299196.014031204,1719635.7791269554,1306555.784470058
2023-02-03,68350919.72689821,11620113.566895721,32305969.107035633,14824175.395478575,35009513.67793394,4317187.739910418,10602400.691254478,4933491.866276731,8848923.203314766,4611281.086697661,3203311.8246852737,2336998.865402556,1772696.4765897223,1328037.8737861854
2023-02-10,68142899.8322092,11694196.950554004,32691355.221256852,14669228.80100604,35623642.61186737,4272063.237524826,10667782.989889584,4881925.573842637,8787267.701087827,4563082.63508211,3164720.8575858325,2312571.8732886636,1773071.8634278828,1314156.835523748
2023-02-17,67801278.65034488,11529692.725544253,32590175.227118034,14641184.158138651,36269561.92620615,4263895.9037523065,10623581.669371543,4872592.304788016,8754019.061102366,4554358.930202241,3164404.222227672,2308150.6966084624,1784234.593039456,1311644.4294781438
2023-02-24,65509713.64923202,11255942.491458848,31480388.087140724,14250047.330067847,35042975.173144974,4149986.6255816123,10273207.374661721,4742421.802321003,8488658.996695973,4432689.980026171,3073914.9649028117,2246488.8301617512,1743378.4128169096,1276604.06415239
2023-03-03,66822450.295403846,11443002.41413109,31863741.59174897,14530823.061274368,35116724.24924948,4231755.8648203015,10336027.188980572,4835864.084889905,8626552.192862447,4520029.463294241,3147836.3646740527,2290752.510788624,1771694.4202485308,1301757.6254895013
2023-03-10,63838239.91412661,10898442.343308987,30860006.93234112,13873646.503484068,33849192.808682024,4040368.856601676,9917404.461496131,4617155.447406091,8322820.080672837,4315604.883126107,3028622.013391593,2187150.0621564044,1722083.1257637043,1242883.8375568418
2023-03-17,64839037.71397921,11169252.870117815,32005143.159880564,14073830.316256646,33609604.36315811,4098667.620558144,10113801.787446387,4683776.705299128,8670763.284951637,4377875.0469007995,3099951.2226757626,2218708.6029076264,1783952.581630683,1260817.4951120534
2023-03-24,64859330.114038646,11242629.61991431,32164198.830189563,14281695.942464998,33547414.373567015,4159203.529576679,10149845.683135629,4752954.473965451,8760477.28377252,4442534.753436753,3104523.984569651,2251478.1647648932,1784850.271951621,1279439.335241331
2023-03-31,66830480.604010694,11658073.054658629,33335411.924835235,14773933.237640543,35145437.44212738,4302555.908995145,10482161.544976668,4916771.25481434,8986715.255641676,4595652.513369795,3221403.690802254,2329078.2989811236,1849247.2514332724,1323536.8822173725
2023-04-07,66201028.1432262,11614544.684801359,33682624.22233061,14766714.97202076,35572035.1375098,4300453.761185518,10535596.954150109,4914369.012951047,9047688.758082176,4593407.164077624,3173012.2867035624,2327940.3551755776,1822437.7290841788,1322890.2270159612
2023-04-14,67240534.17639215,11733852.635614052,33592492.49341799,14884722.313057708,36199455.63393132,4334820.586479524,10505310.482318152,4953641.90615658,9076212.292424047,4630115.109396534,3195135.2731780554,2346543.954684838,1833479.6404215766,1333462.0270723521
2023-04-21,67915498.9079335,11693490.316692214,33250317.683633287,14875337.764575081,36701372.65424844,4332087.560420878,10522014.266503772,4950518.724436682,9052159.312523382,4627195.905476541,3215622.430117997,2345064.501118544,1841307.0742655261,1332621.3033571488
2023-04-28,68438158.25498953,11780632.625350956,33862047.76702029,15009944.477527685,36936139.323474556,4371288.557128315,10559242.034704208,4995315.895664194,9160248.994867105,4669067.333264032,3240577.1725811525,2366284.955346423,1859164.8173589993,1344680.1739585751
2023-05-05,67530441.80724345,11696543.19579822,33736212.875110544,14890858.584641654,36920340.736908965,4336607.629316257,10376565.63087336,4955684.059945309,9078234.002226047,4632023.888289322,3260692.942759449,2347511.3244944164,1828108.4729397919,1334011.7508073938
