Date,1990_dow_ds1,1990_dow_hammer,1990_claude_ds1,1990_claude_hammer,2000_dow_ds1,2000_dow_hammer,2000_claude_ds1,2000_claude_hammer,2015_dow_ds1,2015_dow_hammer,2015_claude_ds1,2015_claude_hammer
2021-04-22,37449015.84541106,27108781.44986611,28432419.75514201,11021249.177351784,9066188.70417498,1175489.346478981,8429322.552814811,1611125.2847460173,311234.4011697193,311661.08279249986,287003.9210079811,274901.1818861378
2021-04-23,37439863.643569484,26635232.58371879,28446823.30493749,10949063.787618723,9099708.840641074,1181054.9213275493,8456076.922256475,1604855.3900613082,314152.4902623453,313644.4775614194,289472.8607425386,273398.0008594048
2021-04-26,37596093.83854587,27395014.024113588,28514899.98112463,10826492.829457115,9063298.182127623,1170922.262216147,8410527.777513692,1590900.4429333275,316264.1138563072,311514.67163131246,291548.0256414233,273698.38054194796
2021-04-27,37651564.012044355,27365772.864716854,28521086.436450653,10822047.993413946,9073719.454680752,1161593.5200429948,8413005.737155767,1597479.7581542034,315660.4864115785,311927.02238062967,291192.8680091139,272276.98789436504
2021-04-28,37628310.76248025,27551813.630097475,28514015.010327794,10834717.021310357,9077744.070490682,1165411.015091396,8414843.274697497,1591576.1018048886,314896.5496215849,313442.52182198584,290655.4938779694,271804.1981547413
2021-04-29,37425171.33103843,27809516.776675813,28293930.6671636,10908835.83602414,9147070.030512528,1175607.799941418,8474893.281768927,1603236.9737242893,317462.50128746824,312763.2926320156,292845.5351113435,271617.8402367208
2021-04-30,37609672.88931712,27917806.243030194,28398529.03378001,10978796.35134954,9157679.588402322,1177768.5547584337,8479622.357796703,1611928.224121016,314405.77566605696,312343.04465424316,290719.17563268257,278159.47057059425
2021-05-03,37933082.61314362,28136161.18757125,28655632.76675646,11073814.276195118,9249572.643221693,1195304.7285282267,8559695.281598873,1622684.0753035787,314849.8627887102,310255.54056803696,292300.49769799976,281270.4061482524
2021-05-04,37915176.80214484,28268731.901471756,28663553.175825357,11082755.951014878,9259815.305914616,1203617.8821193238,8571447.777863596,1622844.593637932,313354.504569451,307843.65906952927,291355.6005719014,283097.8394156391
2021-05-05,38128112.59356883,28431490.955688793,28843578.115674753,11015661.77073536,9224993.797900995,1190061.178175042,8530410.067584826,1621639.1740443832,313652.2481300728,303555.60044449737,291470.9151498197,282574.1773386661
2021-05-06,38202625.823454216,28472386.766158298,28924888.353565287,11116405.806628427,9122718.50797877,1139079.701529246,8434745.949145075,1626132.7680253538,314205.4510031254,303091.589701864,292271.4370752571,281077.54263377
2021-05-07,38413176.805195965,28548694.10130716,29074599.487235542,11093550.97177156,9217772.235367045,1154520.6267718214,8518463.005853418,1622999.484551133,314740.1479455121,303045.15116942965,292914.3718292208,258295.1478411117
2021-05-10,38456468.58612211,29164717.46965537,29114821.978725918,11261960.818889318,9241791.659248793,1165771.0677790353,8554253.414331594,1646726.246526004,311097.41170739767,302286.46743753157,290656.9743811505,264292.388485437
2021-05-11,38251605.40008255,29007873.9409038,28972447.98600052,11275132.341943698,9130017.132342821,1147609.9802878276,8458036.657977726,1638910.5736561958,311872.4612383707,302645.69592948025,291178.5809520054,268387.01553412917
2021-05-12,38203902.179653645,28507742.95969713,28947556.956643775,11285941.80997143,9071533.131101074,1161118.281587393,8413266.16508221,1651875.7410540038,311613.0202099766,301691.4340660883,291438.9271960041,257878.5226388783
2021-05-13,38349368.34777076,28367844.893254627,29077095.728762567,11308033.132783283,9080727.034587454,1143101.840350913,8410765.985103456,1622235.7277080757,310011.77869143256,297516.9521808378,290507.5319110328,253119.49081735825
2021-05-14,38366722.395129085,28409396.86450005,29112566.666651852,11277081.977411546,9105386.195161762,1127272.522048989,8423793.228451915,1605309.4860952483,309402.67489518115,296854.3108845747,290132.7594074066,248285.01699269243
2021-05-17,38476060.473354734,28450871.798741482,29235240.220194474,11301619.823709179,9095733.186441144,1131064.381165537,8415515.458774634,1599185.890882276,309152.80075364385,298503.8912448898,290455.2810575621,249539.3886393366
2021-05-18,38404604.38284895,28320077.06594117,29172468.606510103,11259885.892240552,9060212.565385778,1134212.0073568763,8390930.415463898,1612876.59662192,309654.884624836,300466.1717932654,290532.0759949052,251219.06229274126
2021-05-19,38398771.04415656,28346796.864205662,29169053.352742605,11294842.816741157,9079553.351535616,1133834.1188330501,8361960.050614587,1609330.3897196571,311748.80891215685,302929.5469531968,291845.5092357062,253599.72805073025
2021-05-20,38507068.07388137,28336849.00614878,29232041.91986655,11356410.391105294,9085115.918244764,1136528.2552155876,8362500.235903759,1593701.7598620818,313488.65938577766,305856.69504865224,292879.5123622834,253118.52217389925
2021-05-21,38548527.600685515,28485242.90232281,29253249.32221763,11360528.847296814,9105164.39952462,1138441.2084971862,8374917.495938193,1592128.6477366935,312650.51907824737,308191.9691072629,292224.46681976394,251388.5724781967
2021-05-24,38767778.07171246,28607617.67052409,29415624.938566133,11350021.51341363,9078588.62334737,1126966.8321871734,8345768.950299901,1566421.7534240861,313249.32454941224,310184.90697143425,292536.5222797811,249861.29736742226
2021-05-25,38670001.63650363,28540780.72975609,29294979.730259277,11381524.022567214,9066785.547040796,1117512.7807813631,8335815.091679781,1568569.314587166,313868.15129879554,312255.2891562189,293010.5157258763,250616.39674257216
2021-05-26,38657420.36074545,28563613.079507288,29276779.163318746,11352712.31103957,9111321.895776708,1118363.3781017265,8361245.01729893,1568094.6767280677,313422.0988414066,311229.344352213,292318.9086615944,248459.73128817196
2021-05-27,38605890.85373372,28678395.934297282,29213554.93592546,11156237.167659918,9024329.94207201,1113832.3245135015,8266830.388859046,1509265.423327446,313263.7053402676,308651.88478370226,292065.9041524376,247933.4269287995
2021-05-28,38627910.466429934,28759066.674270324,29229460.5267625,11147954.622918846,9017032.079046007,1113833.2185597664,8263414.7690491555,1508367.17727838,313772.90861007484,311684.9737872214,292471.87105497724,248670.8721336671
2021-06-01,38640789.76279398,29291692.92050662,29225694.816848572,11042467.601693727,9002815.218985733,1109649.4734292547,8240829.752093166,1502163.123123053,314005.09947352594,312913.10322418617,292943.09273526503,250090.81321970603
2021-06-02,38708883.15342782,29357440.978560023,29302703.60845602,11071320.516323151,8988473.454203315,1114342.3246675853,8219841.220341575,1503306.5080790366,313859.8436334248,308238.05408134253,292609.9929645882,249487.59549642348
2021-06-03,38942075.84853301,29450398.199374698,29510292.05370039,11247747.262940994,9007356.049335891,1117276.9711806432,8242952.240134076,1521523.72506829,313082.02100908913,310592.3381982777,292569.8324841435,248929.43732269888
2021-06-04,38991105.8701524,29499644.191389725,29570251.069778334,11224122.247108854,9018080.094229085,1115969.084859107,8236470.045208052,1515587.2918076885,314978.2381503216,313367.660752812,294227.37634007045,248793.06063158708
2021-06-07,38814678.85984135,29761210.068991605,29412066.761099633,11262013.221721726,9054389.08687205,1135398.4908010366,8273621.331920452,1518621.4817465364,314833.16509782994,314886.36895775545,294159.2514778462,248795.34585475884
2021-06-08,38766841.35906849,29943321.320501845,29381354.982639078,11185937.821927669,9093050.450691022,1136794.2205629672,8291930.145521348,1514804.1746023276,315438.2006589188,316421.1674174417,294934.0653364372,249945.3397536522
2021-06-09,38928292.75136182,29651850.709387936,29541750.167704802,11194511.052671766,9054102.29820829,1137240.90957376,8265585.348762258,1518270.2118663637,315413.42758679047,317048.1312823591,294890.0176304023,250716.80851971637
2021-06-10,39200121.94450082,29379405.17455567,29771637.209718436,11231719.385652507,9061338.354826204,1141909.412348776,8268564.914089937,1515855.8338501102,316327.37436296354,320576.51422299823,295229.5357475036,249497.76948756265
2021-06-11,39339276.140505366,29725402.8740212,29844013.153337784,11169408.49408976,9096545.049589874,1140824.853727817,8294617.62666313,1509310.2240483055,317086.1503182069,320916.9272287635,295421.515678503,249288.65684650675
2021-06-14,39283316.07881451,29674424.458368078,29799296.27138825,11188049.085816456,9080888.27906135,1142749.4358569265,8275367.886953083,1512947.3816758948,319615.5969251616,322674.16763175506,297208.8425950809,252766.29197198464
2021-06-15,39354622.950953804,30067247.259737108,29866031.796807937,11184995.265756728,9084297.48020989,1147442.888783559,8278691.3584810365,1514052.2709548988,318796.19127659866,321058.3215610826,296699.13146042865,251981.80884743386
2021-06-16,39339574.63317122,29850542.84618413,29879091.845159646,11080744.22529176,9064293.443331784,1140658.0306148506,8250757.903804788,1508983.6281757518,318484.65596271015,320975.9120649657,296325.7947393413,252761.74540764742
2021-06-17,39309122.73580598,29478136.357938934,29816683.703838903,11138269.63126836,9058681.233427402,1138957.5617025052,8246641.256693607,1514423.0084325827,318891.07993973745,323246.36604468833,296434.70192449575,252688.7906852019
2021-06-18,39063872.60709669,28963007.425769154,29637151.93774138,11059330.12475628,9021871.976950994,1128964.4525277815,8201901.998076122,1518330.5715322255,318124.25635931053,323081.17130754335,295828.6998336723,254337.34029085274
2021-06-21,39403054.63754662,29905692.197246302,29891268.682640966,11089304.002929762,9100811.127805894,1131345.6560988077,8269554.309997918,1512215.3276154082,319314.993781595,328685.76016097685,297104.7562388623,252292.3987004526
2021-06-22,39343368.27989484,29787653.563672207,29839298.956891224,11079139.815269507,9119872.35048594,1127623.4208747766,8275869.281610108,1507726.3719413788,320307.5474853611,332694.8193009603,297822.82992285874,251568.52632675937
2021-06-23,39333015.07439715,29967878.789718576,29789003.041073024,11067132.236639652,9109910.926056622,1120925.2353645435,8260728.568200551,1505493.4731536878,320551.40409969026,333626.93567716185,297975.5170088885,251372.14076348394
2021-06-24,39553165.8970286,30272770.198706534,29961399.773858443,11072639.965842467,9118231.055983819,1118454.703712817,8267088.276359365,1504468.0234583162,322150.6803986358,332148.63676448556,298822.4112463191,252567.37670231835
2021-06-25,39720548.23086229,30466732.029853787,30107414.750015832,11181546.413613232,9149703.646237649,1133229.9102188644,8304351.15782443,1513030.8947185387,322438.83051396254,332008.80681323184,299136.5861193454,252439.03817368764
2021-06-28,39696904.5938612,29934501.915407278,30125723.98057066,11218479.757381143,9161413.81454917,1131712.0908935762,8313246.270612369,1516491.9666035133,325341.68158505234,329799.1280241337,301175.75549488113,254377.32746458004
2021-06-29,39688233.853392705,29872813.26659326,30125711.77668819,11173460.970367953,9171206.643696032,1134002.7501305523,8313216.180265873,1512994.6527037767,327227.91022600915,332639.84631519276,302785.662290822,256925.00617926908
2021-06-30,39819268.477951914,30060353.708827812,30268831.830313243,11214695.993497148,9186911.238371858,1132274.939763762,8335196.681832481,1515202.3030481257,327423.677983065,332849.34754845133,303279.15143260255,257583.54841437648
2021-07-01,39973393.22884162,30326413.57791379,30375441.076478265,11239907.433098966,9223410.43113544,1141487.9787034094,8362147.17772917,1515435.212594233,326819.16197831975,335935.17143742304,303308.40625816677,256499.98599379457
2021-07-02,40120137.593743786,30585096.774174497,30491491.694941826,11287236.698914386,9246209.870461438,1140678.2350010849,8374590.213627995,1516643.779756446,328474.04745794187,339931.8806216969,304829.4859268098,258071.16849039265
2021-07-06,40070802.36868071,30892019.50447828,30418629.909550723,11305394.53070869,9236083.397677656,1131474.2725766029,8365352.613624666,1523850.8069051865,328504.44965687307,340764.8278723486,304442.962724916,258956.25322688106
2021-07-07,40193872.517499596,31107959.595933165,30547258.872522295,11369663.849263683,9247617.032851368,1131667.6321037137,8374302.668856488,1527300.3843940017,328463.140797169,343392.03294104885,304958.1913253288,258142.2603692224
2021-07-08,40114237.4610403,30653301.468942557,30475237.185780298,11381618.377404476,9240481.479583604,1130722.788773418,8365238.445052163,1537116.8941710447,327585.99744120665,343847.46496770665,304265.0313016789,259866.46123157052
2021-07-09,40344540.672382414,31282046.23568807,30629629.42743984,11384365.35127412,9278944.178894198,1134420.7395161893,8402606.929861465,1528662.4726006282,329713.54457255465,344068.760670609,305948.0821225482,259246.12823920022
2021-07-12,40540468.31371,31574279.917118233,30724147.80854887,11411952.61819349,9312671.232559452,1137856.9446012215,8423198.305889495,1531810.3943210526,331192.65370298503,346328.4230946101,306491.37341115426,260325.70686647625
2021-07-13,40565556.11612303,31509237.06424362,30726903.423248485,11412572.032345051,9287257.507343376,1138896.863587477,8395138.926686242,1535861.0060144851,330861.46293670655,346060.13771417836,306248.10749229847,260813.80213679254
2021-07-14,40620103.17415627,31539338.73608881,30783594.733408995,11481418.020171648,9314662.6927483,1135327.6536425059,8421203.56357059,1538999.6101481337,332485.1368226873,346688.05237985554,307889.6017272628,262190.5590202117
