Date,equity
2004-06-09,9094668.304391356
2004-06-10,9025270.934397606
2004-06-14,9001404.123737914
2004-06-15,9063318.81310946
2004-06-16,9133402.93843955
2004-06-17,9099036.800605549
2004-06-18,9066776.044158738
2004-06-21,8910838.475398343
2004-06-22,8855355.470567381
2004-06-23,8888358.198129151
2004-06-24,8827281.251476057
2004-06-25,8794106.755641304
2004-06-28,8769439.888930703
2004-06-29,8915049.933717577
2004-06-30,8934113.06492085
2004-07-01,8817345.238441324
2004-07-02,8642313.141876325
2004-07-06,8512553.174356217
2004-07-07,8670770.098552356
2004-07-08,8639311.1773992
2004-07-09,8676220.053586135
2004-07-12,8729686.381149745
2004-07-13,8830109.082442367
2004-07-14,8772267.32786462
2004-07-15,8849400.845724307
2004-07-16,8774778.986749556
2004-07-19,8790840.362155236
2004-07-20,8821631.67311168
2004-07-21,8379774.453060277
2004-07-22,8457074.211211892
2004-07-23,8174417.359821824
2004-07-26,8239943.8195914235
2004-07-27,8247811.384561396
2004-07-28,8256175.059959564
2004-07-29,8400581.003016284
2004-07-30,8198151.953866933
2004-08-02,8458205.831821628
2004-08-03,8379863.402692309
2004-08-04,8401006.215556942
2004-08-05,8248523.591532147
2004-08-06,8041649.744382809
2004-08-09,8074550.867742936
2004-08-10,8458824.89645802
2004-08-11,8758095.796013411
2004-08-12,8651234.075290611
2004-08-13,8691795.152143655
2004-08-16,8918973.312622616
2004-08-17,8843085.467449803
2004-08-18,9004883.57416839
2004-08-19,8850410.805234134
2004-08-20,9033437.491375845
2004-08-23,8995003.499698237
2004-08-24,9011680.529182635
2004-08-25,9111528.583263319
2004-08-26,9126680.256055806
