Date,2000_def,2000_gro,2000_spy,2015_gro,2015_def,2015_spy,2020_gro,2020_def,2020_spy
2021-05-07,9865714.94714982,31109665.94479224,4428047.923002166,,,,,,
2021-05-10,9865714.94714982,31109665.94479224,4428047.923002166,2836486.2372577623,2058783.2700056513,2300228.683111773,1611153.1788314304,1347355.4604064003,1307142.7499470115
2021-05-14,9915779.286100699,30665918.3801833,4482012.875693913,,,,,,
2021-05-17,9915779.286100699,30665918.3801833,4482012.875693913,2836162.167799136,2054684.8694607806,2291173.2479197164,1631481.4159031725,1338542.1046088678,1301996.850086786
2021-05-21,9872926.345478656,30469033.419343185,4525291.188056108,,,,,,
2021-05-24,9872926.345478656,30469033.419343185,4525291.188056108,2852174.3501120135,2047044.1039226172,2319333.875082133,1680015.3473056732,1346465.3224459577,1317999.5892490144
2021-05-28,9871703.278107723,29874701.51512897,4519678.456790588,,,,,,
2021-05-31,9871703.278107723,29874701.51512897,4519678.456790588,2860131.7093547066,2049959.8288176483,2333469.6297341404,1690279.9502484826,1352702.5732962033,1326032.4641297003
2021-06-04,9890950.071129074,29726453.81066028,4571915.925705116,,,,,,
2021-06-07,9890950.071129074,29726453.81066028,4571915.925705116,2877482.6952770385,2043267.2784533734,2342911.4340199255,1700361.147679642,1359768.7761572339,1331397.924576827
2021-06-11,9803458.00291828,29908840.252075195,4554215.75780932,,,,,,
2021-06-14,9803458.00291828,29908840.252075195,4554215.75780932,2832425.666037119,2007018.0562003972,2298558.2156115,1671756.3804236846,1331341.7447305112,1306193.4793383824
2021-06-18,9728410.510069795,30677255.288670167,4603006.391000537,,,,,,
2021-06-21,9728410.510069795,30677255.288670167,4603006.391000537,2902918.051890472,2041694.4612648948,2363317.9084155117,1729201.465773923,1364588.7440206131,1342994.2390015668
2021-06-25,9844682.57602799,31750795.40157707,4660719.41072509,,,,,,
2021-06-28,9844682.57602799,31750795.40157707,4660719.41072509,2947271.38198494,2073295.092218988,2402705.8498469493,1750727.16388422,1379218.789612426,1365377.0840010436
2021-07-02,9927724.315615721,31814268.173105054,4666026.667986616,,,,,,
2021-07-05,9927724.315615721,31814268.173105054,4666026.667986616,2960415.34011412,2085423.0307678208,2412677.6454457603,1741769.0178187422,1391044.7949770752,1371043.7207214003
2021-07-09,10047966.692497844,32360021.964668043,4707496.885376095,,,,,,
2021-07-12,10047966.692497844,32360021.964668043,4707496.885376095,2950494.8552227556,2093409.018148854,2389521.185407874,1698982.212574729,1398361.2636746662,1357884.6817635815
2021-07-16,10027029.998259077,32499308.798476998,4715185.001367827,,,,,,
2021-07-19,10027029.998259077,32499308.798476998,4715185.001367827,3034649.585616823,2123001.440183279,2437163.0632231706,1773217.1911091106,1421135.0324299387,1384957.9617541083
2021-07-23,10185577.437339038,32846014.824135024,4771383.025598033,,,,,,
2021-07-26,10185577.437339038,32846014.824135024,4771383.025598033,3074285.5186501746,2127779.330598374,2429241.4114952944,1782775.5282117997,1421579.6664553126,1380456.3529794144
2021-07-30,10001144.256876325,32893954.19721487,4783402.225558434,,,,,,
2021-08-02,10001144.256876325,32893954.19721487,4783402.225558434,3084536.461489146,2120617.941314412,2451289.592770412,1808040.100455879,1423689.0711051007,1392985.5943174101
2021-08-06,10062830.883001331,33175886.130604375,4819676.909974884,,,,,,
2021-08-09,10062830.883001331,33175886.130604375,4819676.909974884,3073887.0768503933,2154046.8344603516,2470290.776206646,1762332.9075684806,1433519.9604890468,1403783.3290606735
2021-08-13,10177465.755180456,33381773.082994502,4762829.046370441,,,,,,
2021-08-16,10177465.755180456,33381773.082994502,4762829.046370441,3063256.0602351236,2167279.773517802,2456108.8960308083,1762162.760817806,1435161.462204945,1395724.242593068
2021-08-20,9997608.078191988,32927088.704009287,4832129.218332153,,,,,,
2021-08-23,9997608.078191988,32927088.704009287,4832129.218332153,3094730.7962639774,2117180.490575907,2494277.8574422854,1816802.1776231455,1430592.0518249304,1417414.382164115
2021-08-27,10151968.956059372,32654701.872322764,4907166.927489257,,,,,,
2021-08-30,10151968.956059372,32654701.872322764,4907166.927489257,3123677.933916347,2127499.399927905,2509955.2898966568,1817164.5760121124,1434378.6122876648,1426323.3407911295
2021-09-03,10066863.93863472,32534853.204702802,4861580.94287698,,,,,,
2021-09-06,10066863.93863472,32534853.204702802,4861580.94287698,3107451.29025611,2106374.82974387,2467631.4136523413,1809669.2639640523,1406209.2454661147,1402272.1025866005
2021-09-10,10005396.083687844,32644182.900037345,4841981.815634594,,,,,,
2021-09-13,10005396.083687844,32644182.900037345,4841981.815634594,3112354.31949535,2111545.9741774206,2453085.051396043,1820292.9905125536,1386960.3443211014,1394005.8931870637
2021-09-17,9900794.998568535,33101104.145755623,4814151.507504487,,,,,,
2021-09-20,9900794.998568535,33101104.145755623,4814151.507504487,3152699.1891276347,2112003.902937764,2467034.133339845,1840280.8982991953,1399099.5422787673,1401932.6882336289
2021-09-24,9711838.223083805,31878141.624715272,4661639.014757948,,,,,,
2021-09-27,9711838.223083805,31878141.624715272,4661639.014757948,3028001.797991189,2060125.1629822226,2413292.6524301595,1750375.2159389497,1375800.236424425,1371393.208546992
2021-10-01,9894116.2353389,32047028.084066045,4765052.571846275,,,,,,
2021-10-04,9894116.2353389,32047028.084066045,4765052.571846275,3013787.130210641,2073516.6081889803,2433410.9779651137,1761653.6586478015,1406715.2627003326,1382825.7776463886
2021-10-08,9989941.610381644,32404075.29580945,4806765.329937999,,,,,,
2021-10-11,9989941.610381644,32404075.29580945,4806765.329937999,3059030.0386933885,2092635.8547119233,2477926.81145559,1812942.31793245,1431868.7408799252,1408122.631577541
2021-10-15,10003384.868617825,33573449.262033336,4927232.751126634,,,,,,
2021-10-18,10003384.868617825,33573449.262033336,4927232.751126634,3128044.7588288295,2140224.1652856474,2518218.994038502,1855236.0382145348,1454512.1490012084,1431019.3264711741
2021-10-22,10107815.62129829,33266994.50917353,4978613.902867929,,,,,,
2021-10-25,10107815.62129829,33266994.50917353,4978613.902867929,3181078.9878060804,2148745.781530441,2552286.4015172585,1901471.6555713185,1445702.5948716975,1450378.690617136
2021-10-29,10199712.2113311,34156733.31803738,5071924.543678318,,,,,,
2021-11-01,10199712.2113311,34156733.31803738,5071924.543678318,3326517.2532155705,2201066.044675142,2603860.344575752,2039849.7679487874,1478358.2528750214,1479686.4312996366
2021-11-05,10213330.544280082,34131909.17181976,5037815.401246203,,,,,,
2021-11-08,10213330.544280082,34131909.17181976,5037815.401246203,3349392.9119257526,2208724.0575551055,2596857.766520738,2052685.9037923433,1474621.8294531312,1475707.1012431283
2021-11-12,10180276.220878463,34900452.28590511,5102557.151525624,,,,,,
2021-11-15,10180276.220878463,34900452.28590511,5102557.151525624,3418092.667766498,2209452.9628866035,2605860.7452347134,2073734.7623684905,1472340.4336878497,1480823.1918476413
2021-11-19,10194610.948114727,34841935.13608757,5099407.657975183,,,,,,
2021-11-22,10194610.948114727,34841935.13608757,5099407.657975183,3307310.003409047,2204563.5283199716,2550730.2529623215,2001940.9706727986,1453200.939408941,1449494.3836278522
2021-11-26,9990466.460573312,34381782.10168802,4968620.235973366,,,,,,
2021-11-29,9990466.460573312,34381782.10168802,4968620.235973366,3303240.5711332224,2221839.1467341552,2519886.2056194455,1998600.0420155225,1447520.8590960356,1431966.7468501383
2021-12-03,10355787.566730047,35354449.415631525,5065841.933996932,,,,,,
2021-12-06,10355787.566730047,35354449.415631525,5065841.933996932,3482955.127002383,2290670.332610892,2616142.034054203,2073986.6007295307,1490337.387115032,1486665.7031767003
2021-12-10,10904299.709850462,35417839.87773217,5066928.417346788,,,,,,
2021-12-13,10904299.709850462,35417839.87773217,5066928.417346788,3412132.662479879,2294012.3310840838,2564710.989677379,2000907.1531831312,1484748.7053359768,1457439.1670183816
2021-12-17,10753865.083156165,35443592.58795075,5129968.14001599,,,,,,
2021-12-20,10753865.083156165,35443592.58795075,5129968.14001599,3520740.3108024136,2290687.8142586523,2624552.616334676,2083113.2849501807,1508420.0281708904,1491445.1547727394
2021-12-24,10904317.042794596,36431557.87340215,5190576.798736738,,,,,,
2021-12-27,10904317.042794596,36431557.87340215,5190576.798736738,3582918.2620509295,2357295.329067129,2648868.3645381546,2116160.839901289,1545190.2663089426,1505262.9782817985
2021-12-31,11004202.06649515,35764665.17437691,5100971.090898405,,,,,,
2022-01-03,11004202.06649515,35764665.17437691,5100971.090898405,3466904.0990249077,2316035.57287281,2599399.915979193,2005651.103841689,1523282.2636563133,1477151.7194492647
2022-01-07,10998011.59745278,34771999.31722185,5063799.430153096,,,,,,
2022-01-10,10998011.59745278,34771999.31722185,5063799.430153096,3460494.595627073,2260732.173663636,2591759.5395044764,2034001.7524980013,1491369.020886578,1472809.949959511
2022-01-14,10913738.146727266,32934410.24192461,4869980.4173131995,,,,,,
2022-01-17,10913738.146727266,32934410.24192461,4869980.4173131995,3220870.019981786,2199093.902879741,2442629.570892443,1842313.248640033,1446930.469158672,1388064.3945709327
2022-01-21,10668530.360720398,32438316.480419867,4700908.687933467,,,,,,
2022-01-24,10668530.360720398,32438316.480419867,4700908.687933467,3231257.381662127,2201282.9826858044,2464770.5458684415,1819158.7672781614,1441144.094348834,1400646.367454378
2022-01-28,11031908.763243448,33514222.013961352,4868346.27281498,,,,,,
2022-01-31,11031908.763243448,33514222.013961352,4868346.27281498,3303724.8574193344,2215054.234689,2502415.666036737,1864166.5776659965,1439096.6177570415,1422038.8256304504
2022-02-04,10806803.35490599,33096445.776004605,4897996.696885553,,,,,,
2022-02-07,10806803.35490599,33096445.776004605,4897996.696885553,3221425.34858923,2197573.477587782,2456460.897087173,1832078.8653584996,1428022.815986222,1395924.2729779507
2022-02-11,10762519.781678375,32399415.478145875,4764352.173695913,,,,,,
2022-02-14,10762519.781678375,32399415.478145875,4764352.173695913,3182038.86571928,2182424.81854878,2421715.7157347277,1827677.3446453796,1431641.0805438405,1376179.7526900796
2022-02-18,10555773.47834801,31511895.737467434,4668859.373681063,,,,,,
2022-02-21,10555773.47834801,31511895.737467434,4668859.373681063,3183274.2591500836,2183155.817222909,2441347.1004455634,1857978.9077623512,1453193.4314314956,1387335.6096640374
2022-02-25,10938731.401287347,32761639.4122946,4749635.680707186,,,,,,
2022-02-28,10938731.401287347,32761639.4122946,4749635.680707186,3106859.957746181,2201037.23537502,2410226.8426129296,1824213.5666738586,1492398.0894383958,1369651.0117364181
2022-03-04,10458245.14835295,31746911.34961644,4638119.284239761,,,,,,
2022-03-07,10458245.14835295,31746911.34961644,4638119.284239761,3012635.082564421,2125869.976620161,2342744.839480916,1765188.8960750678,1433355.626198755,1331303.2544923062
2022-03-11,10674705.584831385,32822322.1711433,4808063.94801285,,,,,,
2022-03-14,10674705.584831385,32822322.1711433,4808063.94801285,3236752.307770208,2215470.6880372907,2486805.160813021,1923542.4748822406,1496793.4863718993,1413167.899502103
2022-03-18,10815479.953244654,32872613.54328649,4926006.965974033,,,,,,
2022-03-21,10815479.953244654,32872613.54328649,4926006.965974033,3257000.074646011,2224182.0993731013,2532511.0328183104,1950270.5326022913,1512941.858862261,1439141.012375775
2022-03-25,11000411.499708207,32926938.43977543,4938581.251798173,,,,,,
2022-03-28,11000411.499708207,32926938.43977543,4938581.251798173,3301987.570329621,2256666.8044227352,2533797.844490962,1930335.8651593404,1527966.7557796536,1439872.264255557
2022-04-01,11351634.358235994,33859930.070853546,4907198.747698008,,,,,,
2022-04-04,11351634.358235994,33859930.070853546,4907198.747698008,3243883.0862983936,2346260.995965663,2503867.9869419546,1871755.5173921066,1566402.3665349276,1422864.1308515314
2022-04-08,11384511.048139755,33885262.00603728,4787135.089602615,,,,,,
2022-04-11,11384511.048139755,33885262.00603728,4787135.089602615,3163089.0019335076,2333525.6588356174,2449154.794996918,1803761.0527216832,1546664.4470997418,1391772.4604004596
2022-04-15,11551400.691746384,34703041.45496097,4790087.297858809,,,,,,
2022-04-18,11551400.691746384,34703041.45496097,4790087.297858809,3120303.1807241202,2313841.6020794567,2383421.582313485,1746167.8203193466,1522604.6935184025,1354418.4820674714
2022-04-22,11481549.071191406,32299402.63229018,4678005.562349268,,,,,,
2022-04-25,11481549.071191406,32299402.63229018,4678005.562349268,3069415.334365949,2251013.3159702662,2304876.507954166,1715654.2859491936,1501197.8255609695,1309783.9527936517
2022-04-29,11208457.869072445,31271776.492489465,4524919.245171615,,,,,,
2022-05-02,11208457.869072445,31271776.492489465,4524919.245171615,3035888.9165944764,2232403.76653634,2301184.2954348847,1700685.612439963,1481505.1581497453,1307685.792353659
2022-05-06,11117760.167901767,30270958.2813161,4290148.330786981,,,,,,
2022-05-09,11117760.167901767,30270958.2813161,4290148.330786981,2976477.058135056,2233157.9511676175,2247366.6621897775,1682121.6873531472,1474071.470653045,1277103.0378509706
2022-05-13,10550759.967118349,29756342.197173405,4258656.930861316,,,,,,
2022-05-16,10550759.967118349,29756342.197173405,4258656.930861316,2884534.6311849616,2029345.6322244671,2179730.907311664,1632940.7293334422,1400585.3734470694,1238667.9086504611
2022-05-20,10964092.534384843,30870851.79415976,4431973.829646094,,,,,,
2022-05-23,10964092.534384843,30870851.79415976,4431973.829646094,3093434.220268644,2190114.459143707,2323114.540076523,1765239.1799443993,1495431.2119051737,1320148.0142615703
2022-05-27,10918040.061493874,31236755.99633409,4564065.880206637,,,,,,
2022-05-30,10918040.061493874,31236755.99633409,4564065.880206637,3058475.9522692426,2145239.2414668254,2296708.672548123,1735604.9368397386,1480741.5985180316,1305142.4460981842
2022-06-03,10666486.665227886,30480726.773247983,4389656.134030255,,,,,,
2022-06-06,10666486.665227886,30480726.773247983,4389656.134030255,2898707.9999127863,2102915.458806434,2180681.8166401894,1641884.7095474675,1443099.5602993767,1239208.2785031477
2022-06-10,10188776.2314335,28417626.235635582,4009234.5781369535,,,,,,
2022-06-13,10188776.2314335,28417626.235635582,4009234.5781369535,2737970.572696914,2028321.4479132062,2055593.9181235777,1537307.4986664215,1385269.2062186683,1168125.0245412407
2022-06-17,10718935.659308126,29707416.194833733,4151858.410677802,,,,,,
2022-06-20,10718935.659308126,29707416.194833733,4151858.410677802,2926687.402850827,2151767.047914882,2191674.704717511,1650114.3169094906,1486148.357511312,1245455.1678045238
2022-06-24,10898928.898280635,29594435.438418105,4142962.8945429665,,,,,,
2022-06-27,10898928.898280635,29594435.438418105,4142962.8945429665,2826529.579441962,2153806.616507427,2142007.283310655,1556416.643400042,1488618.622948995,1217230.8393813572
2022-07-01,11009675.757049378,30838360.7777348,4271891.30923807,,,,,,
2022-07-04,11009675.757049378,30838360.7777348,4271891.30923807,2920702.7159355045,2181567.618735318,2183752.691220821,1617924.0430009225,1495419.6736135695,1240953.3534487563
2022-07-08,10850688.19394364,30592968.718823157,4150211.1845382066,,,,,,
2022-07-11,10850688.19394364,30592968.718823157,4150211.1845382066,2934763.182097039,2197657.7687408985,2163863.003576537,1630277.2907684378,1482011.1862562802,1229650.7115880502
2022-07-15,10816865.14605973,31842765.946534287,4379515.387059693,,,,,,
2022-07-18,10816865.14605973,31842765.946534287,4379515.387059693,3038582.4445586833,2216949.5465964447,2219823.5743934605,1695613.5270718664,1505450.5096069754,1261451.225581851
2022-07-22,11135786.955610575,32180313.5842778,4459464.722216207,,,,,,
2022-07-25,11135786.955610575,32180313.5842778,4459464.722216207,3149850.8959911913,2239118.3231541393,2314776.673327735,1787584.9172583024,1558708.5654224784,1315409.8844613805
2022-07-29,11132470.257320786,32356231.453863814,4548418.469333054,,,,,,
2022-08-01,11132470.257320786,32356231.453863814,4548418.469333054,3187273.2713980624,2251923.4540525274,2323091.748641219,1822132.9097892838,1553720.670737226,1320135.062653916
2022-08-05,11189029.620887475,32997260.12877405,4612333.60130074,,,,,,
2022-08-08,11189029.620887475,32997260.12877405,4612333.60130074,3231790.6736197104,2291016.507806411,2399672.599223011,1837654.549396426,1584354.9559005124,1363653.3894871182
2022-08-12,11470948.812818244,33977351.21635656,4699092.107571751,,,,,,
2022-08-15,11470948.812818244,33977351.21635656,4699092.107571751,3192288.2905311333,2315208.141754881,2371804.6430314053,1813300.3598686543,1603197.0169937636,1347816.965413657
2022-08-19,11361005.681216743,33008805.744777422,4607063.467616088,,,,,,
2022-08-22,11361005.681216743,33008805.744777422,4607063.467616088,3011616.7517646425,2234387.270583264,2277244.6059139255,1731639.2927106863,1550635.936913151,1294081.670370895
2022-08-26,10972264.582663318,31894782.735629123,4353488.577649928,,,,,,
2022-08-29,10972264.582663318,31894782.735629123,4353488.577649928,2901238.138930938,2211622.3582898607,2203810.782248185,1651777.9609794705,1519559.5270779154,1252351.6932993522
2022-09-02,10993994.764567738,32889183.352972314,4396977.9640634945,,,,,,
2022-09-05,10993994.764567738,32889183.352972314,4396977.9640634945,3044286.244442146,2256524.432116994,2284493.0058782916,1728980.3422640066,1558990.8727274716,1298200.692767103
2022-09-09,10752309.510107176,31874106.98227213,4284300.837092464,,,,,,
2022-09-12,10752309.510107176,31874106.98227213,4284300.837092464,2885983.106476428,2193845.4976103124,2175177.685014224,1634418.3736884715,1496909.1954955806,1236080.46525464
2022-09-16,10745310.008157866,30908351.05363791,4126569.8301110216,,,,,,
2022-09-19,10745310.008157866,30908351.05363791,4126569.8301110216,2762021.0008387226,2142019.2430395824,2075828.9141011606,1558620.8906892634,1467881.7148711206,1179623.8935369628
2022-09-23,10345349.06737622,30889381.701103155,4000529.276138865,,,,,,
2022-09-26,10345349.06737622,30889381.701103155,4000529.276138865,2676122.297972928,2101578.1741564055,2015068.9373086302,1541260.4911295583,1441777.7560814153,1145096.0382265672
2022-09-30,10263525.972283144,31876336.10933588,4115321.7398759807,,,,,,
2022-10-03,10263525.972283144,31876336.10933588,4115321.7398759807,2754742.7602173355,2098371.013452185,2046718.6438010687,1567663.2586275488,1461906.014487656,1163081.5040558062
2022-10-07,10514031.228873007,31652915.74204601,4035595.8532964634,,,,,,
2022-10-10,10514031.228873007,31652915.74204601,4035595.8532964634,2631361.0850217864,2111097.874249629,2017607.8308477553,1482467.5135510808,1459100.4089771966,1146538.806203039
2022-10-14,10411114.53927143,31051332.26835549,4029420.2578939535,,,,,,
2022-10-17,10411114.53927143,31051332.26835549,4029420.2578939535,2751090.730354558,2156183.1975987013,2111597.358545002,1575525.0335288765,1512581.1404704219,1199949.8998922962
2022-10-21,10941451.019153455,33864318.01938071,4190085.4416799652,,,,,,
2022-10-24,10941451.019153455,33864318.01938071,4190085.4416799652,2892733.216744157,2305102.857220718,2194697.6449302398,1674044.5586982302,1610091.653887347,1247173.0032578432
2022-10-28,10863607.732184451,33292895.937084418,4091173.029898179,,,,,,
2022-10-31,10863607.732184451,33292895.937084418,4091173.029898179,2802376.028836985,2249650.1129722423,2123218.458168446,1664677.1614762123,1581634.7166589075,1206553.78072846
2022-11-04,11170824.249413338,34901645.99841439,4352294.259148199,,,,,,
2022-11-07,11170824.249413338,34901645.99841439,4352294.259148199,3018520.911764332,2283677.9037625045,2248236.7161882953,1787436.892580691,1595688.998814862,1277597.4603336458
2022-11-11,11078300.289472349,34856264.3825336,4347332.074372667,,,,,,
2022-11-14,11078300.289472349,34856264.3825336,4347332.074372667,3028566.7180257738,2340173.593536672,2234245.6690620286,1788191.5330188395,1627278.8273320608,1269646.8178825108
2022-11-18,11438065.420136413,36327672.29082968,4437535.295019739,,,,,,
2022-11-21,11438065.420136413,36327672.29082968,4437535.295019739,3052042.8374199145,2392519.9789948543,2269787.284459271,1822368.6362462267,1649333.3817436723,1289843.924904523
2022-11-25,11568031.881026022,36969010.92530788,4492228.930491848,,,,,,
2022-11-28,11568031.881026022,36969010.92530788,4492228.930491848,3088885.0800735345,2387319.669383264,2295625.898486766,1857741.5366412601,1672354.7622418439,1304527.1419440692
2022-12-02,11623652.084356584,36371663.24932047,4369386.661056882,,,,,,
2022-12-05,11623652.084356584,36371663.24932047,4369386.661056882,3014831.917233116,2351445.272224422,2218730.670805302,1818966.162291998,1628092.9139461184,1260830.1651576671
2022-12-09,11505989.206077978,35453377.565299205,4296496.815990361,,,,,,
2022-12-12,11505989.206077978,35453377.565299205,4296496.815990361,2932465.274376236,2316179.805412429,2172187.4848791943,1775681.8445064307,1605274.7567098595,1234381.2348885061
2022-12-16,11505816.978507336,35509380.879298255,4217524.361242455,,,,,,
2022-12-19,11505816.978507336,35509380.879298255,4217524.361242455,2923073.319108136,2332599.511663337,2170147.289650654,1741432.260321644,1620341.7297114574,1233221.860422375
2022-12-23,11549987.676991848,36163889.8799599,4247655.62402302,,,,,,
2022-12-26,11549987.676991848,36163889.8799599,4247655.62402302,2936754.67915278,2318731.209797807,2167426.607282316,1749133.5278034941,1616950.4450150002,1231675.7879562795
2022-12-30,11392142.861885507,36066800.97935223,4202679.526745107,,,,,,
2023-01-02,11392142.861885507,36066800.97935223,4202679.526745107,3009224.9545915755,2362716.9679931733,2199448.5738847232,1770059.8048465692,1622306.6719917927,1249872.7967105382
2023-01-06,11360089.97215971,36335640.9089267,4397427.336122611,,,,,,
2023-01-09,11360089.97215971,36335640.9089267,4397427.336122611,3114049.044535481,2316231.373591501,2258503.7151396177,1826102.941754245,1603643.323536255,1283431.8512102866
2023-01-13,11030142.27397637,35567833.52254717,4305260.101479949,,,,,,
2023-01-16,11030142.27397637,35567833.52254717,4305260.101479949,3105107.966761657,2267810.0281065255,2243655.0950389286,1822781.679410121,1562664.230457946,1274993.8788235253
2023-01-20,11086418.677621868,36352296.672261134,4483722.328019506,,,,,,
2023-01-23,11086418.677621868,36352296.672261134,4483722.328019506,3139609.835677468,2271906.886823648,2299196.375800018,1876345.400644122,1556161.8368928053,1306556.1243527022
2023-01-27,11108527.694648694,36711459.920151725,4616987.483609278,,,,,,
2023-01-30,11108527.694648694,36711459.920151725,4616987.483609278,3219497.515656739,2264862.891458286,2336998.865402556,1936947.1070245956,1586226.5450815684,1328038.0102959112
2023-02-03,11010357.13236472,36295644.03911097,4509644.837856148,,,,,,
2023-02-06,11010357.13236472,36295644.03911097,4509644.837856148,3141763.2362947557,2265220.323303884,2312572.054173072,1920583.8242721555,1593202.1935430951,1314157.073397172
2023-02-10,11010851.971148912,37052279.23352409,4522826.889667404,,,,,,
2023-02-13,11010851.971148912,37052279.23352409,4522826.889667404,3161826.3753717947,2287384.273772546,2308151.2392616845,1945525.7694878073,1603660.4308713337,1311644.87267439
2023-02-17,11118417.789220566,36350171.66002521,4438414.947012724,,,,,,
2023-02-20,11118417.789220566,36350171.66002521,4438414.947012724,3068846.3955760524,2230938.171498663,2246488.8301617512,1921323.058224319,1568368.890330602,1276604.1953752069
2023-02-24,10967101.795517303,35955700.13586631,4406843.289449436,,,,,,
2023-02-27,10967101.795517303,35955700.13586631,4406843.289449436,3145939.9903410235,2221954.8047641185,2290751.9681354025,1957607.6003027132,1580095.5924970189,1301757.4509262557
2023-03-03,10767125.780057441,35137665.011651,4337606.7579052225,,,,,,
2023-03-06,10767125.780057441,35137665.011651,4337606.7579052225,3024681.971456438,2166555.832023598,2187149.8812719975,1908291.4136668253,1544713.8950589006,1242883.8625230019
2023-03-10,10960285.066980556,35179217.357144475,4388010.675680035,,,,,,
2023-03-13,10960285.066980556,35179217.357144475,4388010.675680035,3090535.5939924503,2174225.2438547984,2218708.964676441,1994388.6053323653,1541966.3141536238,1260817.830293235
2023-03-17,10906431.928413756,34426460.3340709,4372065.215517832,,,,,,
2023-03-20,10906431.928413756,34426460.3340709,4372065.215517832,3116533.8186120796,2192377.813005772,2251478.3456493006,2005224.1972016937,1563420.6719492972,1279439.5695461242
2023-03-24,11234194.046387525,35505483.36814197,4489159.341021154,,,,,,
2023-03-27,11234194.046387525,35505483.36814197,4489159.341021154,3235983.3465893636,2258193.8731350037,2329078.660749938,2077122.9309193732,1606424.2246561404,1323537.2238455133
2023-03-31,11528611.107714057,36368712.1121609,4550207.825738395,,,,,,
2023-04-03,11528611.107714057,36368712.1121609,4550207.825738395,3167935.997147358,2282279.044403445,2327940.536059985,2026800.4561065144,1615375.4925822858,1322890.4657870948
2023-04-07,11569455.077778857,36947431.64525642,4597801.311964884,,,,,,
2023-04-10,11569455.077778857,36947431.64525642,4597801.311964884,3196968.299027087,2290476.725822899,2346543.954684838,2047328.5742856278,1628617.9084850329,1333462.1641396298
2023-04-14,11697660.538249698,37479619.040025175,4580120.236194339,,,,,,
2023-04-17,11697660.538249698,37479619.040025175,4580120.236194339,3205987.392550133,2320951.9067882285,2345064.8628873583,2052992.0854432716,1652825.3166663763,1332621.645919082
2023-04-21,11803899.806544313,37487975.18198909,4586013.692412604,,,,,,
2023-04-24,11803899.806544313,37487975.18198909,4586013.692412604,3230750.0202619005,2347827.924479108,2366285.13623083,2064421.3948312595,1674663.4830031458,1344680.4149695092
2023-04-28,11807794.494755065,37331186.942922436,4505060.606448985,,,,,,
2023-05-01,11807794.494755065,37331186.942922436,4505060.606448985,3259020.446608335,2344958.0330484235,2347511.1436100095,2030448.6852028475,1670162.4411584565,1334011.785140641
2023-05-05,11788027.790973572,37559561.102536656,4582900.968881162,,,,,,
2023-05-08,11788027.790973572,37559561.102536656,4582900.968881162,3246028.593326586,2349310.579694759,2341594.414651275,2026594.6784809309,1672688.1660910114,1330649.506677376
2023-05-12,11624103.462412857,37326220.24735312,4661852.563714444,,,,,,
2023-05-15,11624103.462412857,37326220.24735312,4661852.563714444,3303309.6273444947,2326811.0114548174,2381588.6806155676,2110124.0171074863,1664336.1765269006,1353376.9055566713
2023-05-19,11208138.139070375,35899882.27685545,4610922.905379517,,,,,,
2023-05-22,11208138.139070375,35899882.27685545,4610922.905379517,3284441.652258288,2272325.1039779983,2389553.563716759,2196694.59916467,1619776.0862763538,1357903.0812696936
2023-05-26,11242065.766011847,35177507.41476273,4690654.095327158,,,,,,
2023-05-29,11242065.766011847,35177507.41476273,4690654.095327158,3318082.6886443486,2262507.765277315,2434498.27413665,2198342.801972794,1625437.2592351588,1383443.6515639273
2023-06-02,11283253.389917402,35674318.42070227,4771942.000598397,,,,,,
2023-06-05,11283253.389917402,35674318.42070227,4771942.000598397,3319585.729996103,2258758.7273770096,2445762.488824735,2202522.381059215,1625363.321119208,1389844.7266707113
2023-06-09,11455994.151375916,37079906.91255746,4921728.915686612,,,,,,
2023-06-12,11455994.151375916,37079906.91255746,4921728.915686612,3409085.9638136015,2300658.5529956194,2509437.7796077253,2254221.4886755235,1653306.0158805645,1426029.2570649479
2023-06-16,11551687.765484765,36879435.99262153,4872037.770587785,,,,,,
2023-06-19,11551687.765484765,36879435.99262153,4872037.770587785,3383145.88769353,2306687.5436950508,2473748.562534227,2227282.224744566,1651710.4314081674,1405748.2729647937
2023-06-23,11357464.409842547,37263511.36725246,4889895.271737953,,,,,,
2023-06-26,11357464.409842547,37263511.36725246,4889895.271737953,3497010.4504748126,2331981.879964256,2531250.9920379207,2307847.213658227,1687214.3332151272,1438424.9734954599
2023-06-30,11381075.191728536,37192074.0826701,4907195.919235007,,,,,,
2023-07-03,11381075.191728536,37192074.0826701,4907195.919235007,3406364.7613159916,2283680.7782480293,2504241.5132427737,2252346.3524042517,1660247.915046748,1423076.3933103096
2023-07-07,11290462.867249582,37810557.07800245,5017693.715464577,,,,,,
2023-07-10,11290462.867249582,37810557.07800245,5017693.715464577,3490248.9993966455,2325220.450180253,2565512.488485577,2342531.741672114,1661537.5392693446,1457894.631887557
2023-07-14,11517396.34607785,37700645.09500056,5046936.133747409,,,,,,
2023-07-17,11517396.34607785,37700645.09500056,5046936.133747409,3494723.8668068396,2360270.201430573,2582072.636846968,2324457.5082102898,1678515.3402266102,1467305.2083348325
2023-07-21,11534583.582107302,37537441.37116314,5050396.051112094,,,,,,
2023-07-24,11534583.582107302,37537441.37116314,5050396.051112094,3567527.3451187834,2381774.414320813,2609139.45599919,2372980.492504546,1649415.3286534443,1482686.3731201924
