Date,AAPL,ABT,ADBE,AZO,BDX,BMY,CAH,CHD,CL,CLX,COST,CVS,DHR,DIS,DLTR,GD,GIS,GOOGL,GPC,HD,HRL,HSY,ITW,JNJ,KMB,KO,LOW,MA,MCD,MRK,MSFT,NKE,NVDA,ORLY,PEP,PFE,PG,ROST,SBUX,SPY,SYK,SYY,TGT,TJX,TMO,UNH,V,WMT
2008-02-11,3.8155694007873535,17.428050994873047,34.959999084472656,113.12000274658203,50.63371658325195,11.628171920776367,27.567066192626953,10.572311401367188,24.735139846801758,32.774169921875,44.216087341308594,26.31483268737793,14.989020347595215,26.58515739440918,8.4399995803833,54.417240142822266,14.505095481872559,13.137758255004883,25.12158966064453,17.18671417236328,6.316299915313721,22.487573623657227,31.087434768676758,36.49551773071289,31.648591995239258,16.585954666137695,16.90961456298828,18.743579864501953,33.29986572265625,23.370773315429688,20.343364715576172,12.026956558227539,0.5098257660865784,1.9133330583572388,41.072792053222656,9.695837020874023,39.28208541870117,5.698822975158691,6.705739498138428,96.2778549194336,55.19081115722656,17.089893341064453,32.544578552246094,5.857846736907959,53.53252029418945,35.79271697998047,,11.442390441894531
2008-02-15,3.6383516788482666,17.264415740966797,34.779998779296875,113.6500015258789,49.498619079589844,11.402721405029297,27.511953353881836,10.377211570739746,24.397605895996094,32.235469818115234,44.98047637939453,26.592382431030273,14.940993309020996,26.544034957885742,8.319999694824219,54.071144104003906,14.862297058105469,13.137758255004883,23.569705963134766,17.11175537109375,6.675327777862549,23.112401962280273,30.712425231933594,36.60595703125,31.643665313720703,16.42732810974121,16.67984390258789,18.743579864501953,33.09016799926758,22.987075805664062,20.057836532592773,11.644719123840332,0.5098257660865784,1.8339999914169312,40.791603088378906,9.674238204956055,38.887081146240234,5.794081211090088,6.5766425132751465,96.00724792480469,53.474853515625,17.124645233154297,31.537538528442383,6.102662563323975,53.16391372680664,36.70655822753906,,11.401171684265137
2008-02-18,3.6383516788482666,17.264415740966797,34.779998779296875,113.6500015258789,49.498619079589844,11.402721405029297,27.511953353881836,10.377211570739746,24.397605895996094,32.235469818115234,44.98047637939453,26.592382431030273,14.940993309020996,26.544034957885742,8.319999694824219,54.071144104003906,14.862297058105469,12.596016883850098,23.569705963134766,17.11175537109375,6.675327777862549,23.112401962280273,30.712425231933594,36.60595703125,31.643665313720703,16.42732810974121,16.67984390258789,18.5142879486084,33.09016799926758,22.987075805664062,20.057836532592773,11.644719123840332,0.5109703540802002,1.8339999914169312,40.791603088378906,9.674238204956055,38.887081146240234,5.794081211090088,6.5766425132751465,96.00724792480469,53.474853515625,17.124645233154297,31.537538528442383,6.102662563323975,53.16391372680664,36.70655822753906,,11.401171684265137
2008-02-22,3.888911247253418,17.063003540039062,35.34000015258789,119.7300033569336,51.006507873535156,11.47787094116211,27.88404655456543,10.58011245727539,25.062952041625977,33.622318267822266,43.685813903808594,27.048376083374023,14.910979270935059,26.76612091064453,9.436667442321777,54.201744079589844,15.034283638000488,12.596016883850098,23.933856964111328,17.31167984008789,6.810166835784912,23.560415267944336,31.748443603515625,36.69078826904297,32.442901611328125,16.843740463256836,17.720991134643555,18.5142879486084,32.72469711303711,22.52364158630371,20.013954162597656,11.976761817932129,0.5109703540802002,1.8739999532699585,40.7801513671875,9.73902416229248,39.4825325012207,5.89121675491333,6.8495917320251465,97.48875427246094,52.953651428222656,16.806129455566406,33.04811096191406,6.388598442077637,53.901119232177734,36.86780548095703,,11.609550476074219
2008-02-25,3.888911247253418,17.063003540039062,35.34000015258789,119.7300033569336,51.006507873535156,11.47787094116211,27.88404655456543,10.58011245727539,25.062952041625977,33.622318267822266,43.685813903808594,27.048376083374023,14.910979270935059,26.76612091064453,9.436667442321777,54.201744079589844,15.034283638000488,11.687654495239258,23.933856964111328,17.31167984008789,6.810166835784912,23.560415267944336,31.748443603515625,36.69078826904297,32.442901611328125,16.843740463256836,17.720991134643555,17.28777313232422,32.72469711303711,22.52364158630371,20.013954162597656,11.976761817932129,0.48967990279197693,1.8739999532699585,40.7801513671875,9.73902416229248,39.4825325012207,5.89121675491333,6.8495917320251465,97.48875427246094,52.953651428222656,16.806129455566406,33.04811096191406,6.388598442077637,53.901119232177734,36.86780548095703,,11.609550476074219
2008-02-29,3.6200928688049316,16.39269256591797,32.470001220703125,113.66999816894531,48.23557662963867,10.90673542022705,25.504484176635742,10.17236328125,24.569616317749023,32.72256851196289,41.56730270385742,25.90511703491211,14.614795684814453,25.70502281188965,9.016667366027832,54.34543228149414,14.534195899963379,11.687654495239258,22.55565071105957,16.093425750732422,6.620091915130615,22.663299560546875,30.38190269470215,36.64396667480469,31.54005241394043,16.741758346557617,16.2490291595459,17.28777313232422,31.99494171142578,21.123397827148438,19.7559871673584,11.501859664916992,0.48967990279197693,1.7920000553131104,40.24068069458008,9.324414253234863,39.211326599121094,5.982650279998779,6.491805553436279,93.35047149658203,51.73485565185547,16.227005004882812,32.09632873535156,6.1614155769348145,50.84834289550781,35.17838668823242,,11.444683074951172
2008-03-03,3.6200928688049316,16.39269256591797,32.470001220703125,113.66999816894531,48.23557662963867,10.90673542022705,25.504484176635742,10.17236328125,24.569616317749023,32.72256851196289,41.56730270385742,25.90511703491211,14.614795684814453,25.70502281188965,9.016667366027832,54.34543228149414,14.534195899963379,10.749279975891113,22.55565071105957,16.093425750732422,6.620091915130615,22.663299560546875,30.38190269470215,36.64396667480469,31.54005241394043,16.741758346557617,16.2490291595459,17.51615333557129,31.99494171142578,21.123397827148438,19.7559871673584,11.501859664916992,0.44755688309669495,1.7920000553131104,40.24068069458008,9.324414253234863,39.211326599121094,5.982650279998779,6.491805553436279,93.35047149658203,51.73485565185547,16.227005004882812,32.09632873535156,6.1614155769348145,50.84834289550781,35.17838668823242,,11.444683074951172
2008-03-07,3.8299379348754883,16.537460327148438,33.29999923706055,115.18000030517578,47.87641525268555,10.726372718811035,23.492420196533203,10.281612396240234,25.030500411987305,32.59079360961914,43.04197692871094,26.394132614135742,14.572772979736328,25.770830154418945,9.173333168029785,56.226158142089844,15.251256942749023,10.749279975891113,22.311931610107422,16.543237686157227,6.693198204040527,23.42045021057129,30.35648536682129,36.749290466308594,31.67970848083496,16.693605422973633,15.552536964416504,17.51615333557129,33.11087417602539,21.07719612121582,20.508392333984375,11.826519012451172,0.44755688309669495,1.8086669445037842,39.94956970214844,9.160297393798828,39.71247100830078,6.0055084228515625,6.502870082855225,93.77069091796875,48.13459777832031,16.23859214782715,31.046316146850586,6.343555450439453,51.396522521972656,29.39595603942871,,11.586651802062988
2008-03-10,3.8299379348754883,16.537460327148438,33.29999923706055,115.18000030517578,47.87641525268555,10.726372718811035,23.492420196533203,10.281612396240234,25.030500411987305,32.59079360961914,43.04197692871094,26.394132614135742,14.572772979736328,25.770830154418945,9.173333168029785,56.226158142089844,15.251256942749023,10.862637519836426,22.311931610107422,16.543237686157227,6.693198204040527,23.42045021057129,30.35648536682129,36.749290466308594,31.67970848083496,16.693605422973633,15.552536964416504,18.98469352722168,33.11087417602539,21.07719612121582,20.508392333984375,11.826519012451172,0.4193986654281616,1.8086669445037842,39.94956970214844,9.160297393798828,39.71247100830078,6.0055084228515625,6.502870082855225,93.77069091796875,48.13459777832031,16.23859214782715,31.046316146850586,6.343555450439453,51.396522521972656,29.39595603942871,,11.586651802062988
2008-03-14,3.9894940853118896,17.516176223754883,34.45000076293945,116.63999938964844,49.294212341308594,10.751421928405762,24.130939483642578,10.30112075805664,25.153837203979492,32.51629638671875,43.907371520996094,26.334671020507812,15.287203788757324,26.23968505859375,9.600000381469727,55.93880844116211,15.907453536987305,10.862637519836426,22.922746658325195,17.689542770385742,6.641213417053223,24.16485023498535,30.712425231933594,38.25295639038086,32.34178924560547,17.402523040771484,16.67984390258789,18.98469352722168,32.82736587524414,21.79602813720703,20.9096736907959,13.035715103149414,0.4193986654281616,1.9553329944610596,41.07464599609375,8.892526626586914,40.8974609375,6.437737464904785,6.465985298156738,94.07697296142578,51.48628616333008,16.997238159179688,32.14546585083008,6.645162582397461,51.29254150390625,27.122913360595703,,12.246886253356934
2008-03-17,3.9894940853118896,17.516176223754883,34.45000076293945,116.63999938964844,49.294212341308594,10.751421928405762,24.130939483642578,10.30112075805664,25.153837203979492,32.51629638671875,43.907371520996094,26.334671020507812,15.287203788757324,26.23968505859375,9.600000381469727,55.93880844116211,15.907453536987305,10.754239082336426,22.922746658325195,17.689542770385742,6.641213417053223,24.16485023498535,30.712425231933594,38.25295639038086,32.34178924560547,17.402523040771484,16.67984390258789,20.05199432373047,32.82736587524414,21.79602813720703,20.9096736907959,13.035715103149414,0.42397719621658325,1.9553329944610596,41.07464599609375,8.892526626586914,40.8974609375,6.437737464904785,6.465985298156738,94.07697296142578,51.48628616333008,16.997238159179688,32.14546585083008,6.645162582397461,51.29254150390625,27.122913360595703,14.141251564025879,12.246886253356934
2008-03-21,4.1984453201293945,16.852153778076172,35.68000030517578,115.16000366210938,49.00396728515625,10.671263694763184,24.12635040283203,10.400620460510254,25.2187557220459,32.4475212097168,45.18125915527344,27.02193260192871,15.251178741455078,25.811948776245117,9.170000076293945,54.28012466430664,15.796317100524902,10.754239082336426,22.44767189025879,17.519323348999023,6.691575527191162,24.26666259765625,30.718774795532227,37.80830383300781,32.018218994140625,17.479494094848633,16.529062271118164,20.05199432373047,33.448673248291016,22.50982666015625,20.09994125366211,12.785738945007324,0.42397719621658325,1.9079999923706055,41.07464599609375,8.879570960998535,40.921058654785156,6.217465400695801,6.4991841316223145,95.0438003540039,52.30418395996094,16.82928466796875,31.30419921875,6.515900611877441,52.64409255981445,26.10926628112793,14.141251564025879,12.04902458190918
2008-03-24,4.1984453201293945,16.852153778076172,35.68000030517578,115.16000366210938,49.00396728515625,10.671263694763184,24.12635040283203,10.400620460510254,25.2187557220459,32.4475212097168,45.18125915527344,27.02193260192871,15.251178741455078,25.811948776245117,9.170000076293945,54.28012466430664,15.796317100524902,10.866605758666992,22.44767189025879,17.519323348999023,6.691575527191162,24.26666259765625,30.718774795532227,37.80830383300781,32.018218994140625,17.479494094848633,16.529062271118164,19.799049377441406,33.448673248291016,22.50982666015625,20.09994125366211,12.785738945007324,0.4505331218242645,1.9079999923706055,41.07464599609375,8.879570960998535,40.921058654785156,6.217465400695801,6.4991841316223145,95.0438003540039,52.30418395996094,16.82928466796875,31.30419921875,6.515900611877441,52.64409255981445,26.10926628112793,13.791839599609375,12.04902458190918
2008-03-28,4.538509368896484,17.160564422607422,37.0099983215332,117.77999877929688,46.99445724487305,10.966853141784668,24.881460189819336,11.210274696350098,25.283658981323242,32.83720779418945,46.29590606689453,26.341270446777344,15.585363388061523,25.93533706665039,9.94333267211914,55.27926254272461,15.88627815246582,10.866605758666992,23.38652801513672,18.420825958251953,6.824786186218262,24.782020568847656,31.975440979003906,38.18860626220703,32.496097564697266,17.265676498413086,17.46249771118164,19.799049377441406,33.925235748291016,19.282649993896484,20.780696868896484,13.351581573486328,0.4505331218242645,1.8926670551300049,41.19583511352539,9.21644115447998,41.54599380493164,6.470986843109131,6.764754772186279,98.09307098388672,52.624908447265625,16.86983871459961,32.69810104370117,6.672579288482666,54.817901611328125,27.760282516479492,13.791839599609375,12.638010025024414
